"Condition","Ploidy","Area","cell_top5_mean_area"
"PM","2N",3092.028,9.805
"PM","2N",4465.374,13.853
"PM","2N",2645.917,9.261
"PM","2N",1454.114,12.756
"PM","2N",1287.239,11.869
"PM","2N",2274.917,10.827
"PM","2N",720.746,7.361
"PM","2N",1129.671,11.321
"PM","2N",2159.158,10.544
"PM","2N",2886.426,10.13
"PM","2N",2284.731,10.996
"PM","2N",173.649,9.121
"PM","2N",1372.966,11.072
"PM","2N",1242.856,10.725
"PM","2N",460.315,9.729
"PM","2N",1218.754,9.531
"PM","2N",3100.744,11.451
"PM","2N",1628.354,11.705
"PM","2N",1269.574,11.743
"PM","2N",2319.575,11.477
"PM","2N",2636.23,11.7
"PM","2N",3200.4,13.169
"PM","2N",3195.736,11.717
"PM","2N",3503.401,11.418
"PM","2N",2232.096,12.017
"PM","2N",2639.438,13.009
"PM","2N",2908.164,13.84
"PM","2N",3543.436,12.414
"PM","2N",836.105,8.822
"PM","2N",866.453,10.181
"PM","2N",3695.58,10.025
"PM","2N",4327.096,11.658
"PM","2N",2496.686,11.565
"PM","2N",3147.47,12.258
"PM","2N",2927.475,10.299
"PM","2N",2993.131,10.413
"PM","2N",2475.074,8.784
"PM","2N",1569.767,10.443
"PM","2N",3526.806,11.147
"PM","2N",2459.963,11.62
"PM","2N",1182.222,10.54
"PM","2N",2772.629,9.286
"PM","2N",3695.77,9.193
"PM","2N",1171.416,12.41
"PM","2N",3764.677,10.586
"PM","2N",3528.051,14.938
"PM","2N",2317.274,8.729
"PM","2N",2645.664,11.958
"PM","2N",3446.734,12.405
"PM","2N",2539.444,10.118
"PM","2N",2006.044,11.667
"PM","2N",2092.256,12.418
"PM","2N",1874.013,9.797
"PM","2N",3399.882,10.683
"PM","2N",2833.284,12.899
"PM","2N",3869.968,13.811
"PM","2N",2810.175,12.127
"PM","2N",3987.859,13.271
"PM","2N",2620.718,11.342
"PM","2N",2793.502,11.979
"PM","2N",4185.905,12.135
"PM","2N",2322.002,10.654
"PM","2N",611.656,10.029
"PM","2N",2466.738,10.261
"PM","2N",2245.497,10.671
"PM","2N",1118.464,9.037
"PM","2N",2911.73,13.693
"PM","2N",3574.861,12.135
"PM","2N",1907.252,12.152
"PM","2N",1046.962,11.705
"PM","2N",2494.681,9.809
"PM","2N",2928.065,9.721
"PM","2N",3099.647,14.887
"PM","2N",3183.285,11.802
"PM","2N",4862.817,12.135
"PM","2N",2158.989,9.32
"PM","2N",1172.872,11.177
"PM","2N",2353.406,10.497
"PM","2N",2995.453,12.161
"PM","2N",1643.338,12.929
"PM","2N",2247.27,10.928
"PM","2N",3612.85,10.54
"PM","2N",2053.888,9.172
"PM","2N",1054.665,9.379
"PM","2N",3076.748,8.412
"PM","2N",2159.39,12.705
"PM","2N",2310.627,11.548
"PM","2N",2466.654,11.586
"PM","2N",3921.717,13.566
"PM","2N",2182.183,9.687
"PM","2N",2500.738,10.329
"PM","2N",2829.274,11.202
"PM","2N",2048.886,10.848
"PM","2N",2308.622,9.56
"PM","2N",2454.856,10.768
"PM","2N",3397.518,11.941
"PM","2N",5458.708,9.316
"PM","2N",935.508,9.679
"PM","2N",5322.858,11.696
"PM","2N",2541.955,10.991
"PM","2N",2703.976,10.012
"PM","2N",2584.587,11.443
"PM","2N",1806.456,11.924
"PM","2N",2839.679,12.139
"PM","2N",3071.556,13.043
"PM","2N",3182.208,11.561
"PM","2N",3158.782,12.093
"PM","2N",4173.855,10.822
"PM","2N",3686.315,10.308
"PM","2N",3227.794,11.105
"PM","2N",3181.66,11.498
"PM","2N",2182.247,11.418
"PM","2N",4383.34,12.199
"PM","2N",2462.179,11.435
"PM","2N",3988.45,10.759
"PM","2N",3273.993,9.717
"PM","2N",3296.997,8.632
"PM","2N",3517.541,12.811
"PM","2N",1966.008,9.105
"PM","2N",2097.153,8.476
"PM","2N",3145.212,12.199
"PM","2N",3277.2,11.992
"PM","2N",1113.843,9.923
"PM","2N",1972.74,13.136
"PM","2N",3389.161,10.818
"PM","2N",3442.007,14.845
"PM","2N",1398.376,7.999
"PM","2N",2229.352,10.096
"PM","2N",2655.73,11.409
"PM","2N",3705.288,11.895
"PM","2N",3226.613,15.588
"PM","2N",776.927,9.227
"PM","2N",1954.991,15.001
"PM","2N",922.064,10.578
"PM","2N",1603.45,11.042
"PM","2N",2416.699,12.469
"PM","2N",898.659,7.315
"PM","2N",2716.892,11.937
"PM","2N",3271.988,11.325
"PM","2N",2317.274,10.244
"PM","2N",2933.7,10.358
"PM","2N",2732.172,12.346
"PM","2N",2649.23,11.641
"PM","2N",2178.743,9.248
"PM","2N",1829.524,11.726
"PM","2N",1465.721,10.261
"PM","2N",2129.844,12.984
"PM","2N",959.926,10.105
"PM","2N",2307.566,9.915
"PM","2N",2050.469,10.578
"PM","2N",2540.056,9.096
"PM","2N",678.474,7.796
"PM","2N",3210.299,10.569
"PM","2N",2433.519,12.068
"PM","2N",3033.694,11.11
"PM","2N",3735.362,11.519
"PM","2N",2799.137,12.452
"PM","2N",1556.978,11.51
"PM","2N",2205.546,10.979
"PM","2N",3245.586,10.51
"PM","2N",2616.244,10.476
"PM","2N",1934.266,10.759
"PM","2N",107.465,16.322
"PM","2N",2158.251,11.996
"PM","2N",3161.8,10.717
"PM","2N",104.173,14.008
"PM","2N",2475.876,9.358
"PM","2N",2291.632,9.784
"PM","2N",3034.349,11.519
"PM","2N",2485.584,12.925
"PM","2N",2759.038,13.891
"PM","2N",4223.451,12.773
"PM","2N",1985.255,11.633
"PM","2N",2634.288,11.291
"PM","2N",1224.051,11.574
"PM","2N",3059.632,9.7
"PM","2N",3006.533,11.473
"PM","2N",3245.1,11.62
"PM","2N",774.057,7.906
"PM","2N",2555.019,10.147
"PM","2N",2866.82,10.607
"PM","2N",2735.084,10.953
"PM","2N",2370.479,12.511
"PM","2N",2894.319,8.619
"PM","2N",2845.842,15.525
"PM","2N",2594.421,10.464
"PM","2N",3046.378,11.384
"PM","2N",3418.032,12.253
"PM","2N",2434.511,12.165
"PM","2N",3086.203,9.666
"PM","2N",2366.427,11.088
"PM","2N",1551.87,9.902
"PM","2N",1496.175,9.94
"PM","2N",2855.064,10.519
"PM","2N",2521.673,9.121
"PM","2N",2867.98,10.172
"PM","2N",3220.218,10.793
"PM","2N",767.62,8.526
"PM","2N",2701.802,10.991
"PM","2N",2027.802,9.936
"PM","2N",2170.639,8.733
"PM","2N",2531.593,8.965
"PM","2N",2261.917,10.24
"PM","2N",2902.782,8.476
"PM","2N",3039.055,9.295
"PM","2N",2792.13,14.347
"PM","2N",1347.915,11.135
"PM","2N",2689.941,10.417
"PM","2N",2302.037,9.501
"PM","2N",2803.442,8.581
"PM","2N",2773.832,10.531
"PM","2N",1537.709,10.459
"PM","2N",2599.719,9.721
"PM","2N",3372.383,9.89
"PM","2N",3987.226,12.047
"PM","2N",781,9.476
"PM","2N",2613.584,9.586
"PM","2N",2587.098,11.814
"PM","2N",3292.248,13.621
"PM","2N",2640.029,8.72
"PM","2N",3158.888,9.915
"PM","2N",2248.178,10.907
"PM","2N",4295.291,11.346
"PM","2N",3313.247,11.734
"PM","2N",3043.487,10.506
"PM","2N",2712.523,12.54
"PM","2N",2845.736,10.814
"PM","2N",2369.825,10.822
"PM","2N",2459.626,11.827
"PM","2N",2638.593,10.755
"PM","2N",2830.541,8.239
"PM","2N",3806.971,12.726
"PM","2N",2726.832,11.034
"PM","2N",1229.496,10.839
"PM","2N",2851.287,14.697
"PM","2N",2349.987,9.784
"PM","2N",3185.184,11.202
"PM","2N",2211.477,11.865
"PM","2N",2472.014,11.65
"PM","2N",2043.779,9.484
"PM","2N",3431.835,11.667
"PM","2N",878.272,11.802
"PM","2N",3268.273,11.515
"PM","2N",1470.153,13.026
"PM","2N",1922.152,9.771
"PM","2N",3035.151,9.911
"PM","2N",2849.071,10.924
"PM","2N",1237.769,10.86
"PM","2N",740.268,8.771
"PM","2N",2991.907,16.981
"PM","2N",2357.922,8.742
"PM","2N",2271.646,10.671
"PM","2N",2553.183,10.641
"PM","2N",2151.096,9.708
"PM","2N",1152.401,12.063
"PM","2N",1304.481,9.138
"PM","2N",1920.422,10.232
"PM","2N",2119.165,10.08
"PM","2N",316.908,7.623
"PM","2N",3108.152,10.573
"PM","2N",1729.129,11.924
"PM","2N",3095.51,10.865
"PM","2N",2266.623,11.637
"PM","2N",3139.914,10.156
"PM","2N",955.093,12.186
"PM","2N",2888.283,9.354
"PM","2N",1707.37,10.654
"PM","2N",1177.621,8.915
"PM","2N",2425.098,9.869
"PM","2N",2662.252,10.464
"PM","2N",2992.899,10.316
"PM","2N",3159.352,11.852
"PM","2N",2915.128,10.603
"PM","2N",4160.432,12.684
"PM","2N",2813.045,12.101
"PM","2N",1350.342,10.421
"PM","2N",3874.147,9.539
"PM","2N",3009.255,9.442
"PM","2N",1301.717,9.041
"PM","2N",4064.258,12.118
"PM","2N",2488.961,11.928
"PM","2N",1864.199,11.924
"PM","2N",4089.309,11.321
"PM","2N",2956.05,11.426
"PM","2N",1835.813,9.307
"PM","2N",2511.1,10.886
"PM","2N",2226.946,11.249
"PM","2N",3698.197,12.95
"PM","2N",2167.178,9.864
"PM","2N",3260.148,13.427
"PM","2N",2941.277,11.304
"PM","2N",1417.645,11.553
"PM","2N",1953.725,10.59
"PM","2N",654.689,7.872
"PM","2N",1063.508,9.902
"PM","2N",1667.609,11.363
"PM","2N",3222.159,13.098
"PM","2N",663.046,8.868
"PM","2N",2489.615,11.722
"PM","2N",2573.401,9.396
"PM","2N",3291.467,8.644
"PM","2N",3606.202,10.801
"PM","2N",2901.41,11.097
"PM","2N",2504.663,8.708
"PM","2N",3602.951,11.971
"PM","2N",2674.661,10.924
"PM","2N",3121.152,11.021
"PM","2N",1203.917,9.928
"PM","2N",3464.209,11.869
"PM","2N",3570.471,12.422
"PM","2N",2337.514,10.202
"PM","2N",2582.181,12.3
"PM","2N",3766.133,14.043
"PM","2N",2505.402,13.38
"PM","2N",2373.413,11.447
"PM","2N",2016.955,8.999
"PM","2N",2100.614,9.607
"PM","2N",2008.407,9.337
"PM","2N",3477.273,11.793
"PM","2N",3157.284,12.418
"PM","2N",2428.918,9.856
"PM","2N",2772.904,9.809
"PM","2N",2718.01,12.283
"PM","2N",2569.539,9.793
"PM","2N",3113.027,11.004
"PM","2N",3611.752,11.734
"PM","2N",1795.376,9.632
"PM","2N",2166.017,10.658
"PM","2N",2045.509,10.219
"PM","2N",3311.812,10.295
"PM","2N",1148.581,11
"PM","2N",3292.586,9.535
"PM","2N",3108.553,8.932
"PM","2N",3713.941,11.722
"PM","2N",2866.292,9.649
"PM","2N",2973.652,8.936
"PM","2N",2058.995,11.012
"PM","2N",3326.459,10.227
"PM","2N",912.187,10.126
"PM","2N",2378.478,9.898
"PM","2N",2346.483,11.337
"PM","2N",2573.612,12.359
"PM","2N",2711.637,11.202
"PM","4N",5958.552,23.671
"PM","4N",1437.166,17.107
"PM","4N",4268.34,15.406
"PM","4N",4993.878,20.712
"PM","4N",8630.364,16.504
"PM","4N",4663.188,17.188
"PM","4N",6418.74,16.073
"PM","4N",3909.856,22.341
"PM","4N",9588.328,20.417
"PM","4N",5568.685,16.078
"PM","4N",5232.128,16.571
"PM","4N",4113.347,19.066
"PM","4N",5779.268,15.871
"PM","4N",5680.688,19.138
"PM","4N",4509.757,20.155
"PM","4N",1463.991,17.255
"PM","4N",982.339,19.311
"PM","4N",6220.736,19.665
"PM","4N",8020.797,19.623
"PM","4N",1640.046,16.491
"PM","4N",2926.82,15.761
"PM","4N",6143.682,18.851
"PM","4N",5865.48,20.134
"PM","4N",5220.753,18.543
"PM","4N",5103.115,15.554
"PM","4N",5098.894,17.707
"PM","4N",5403.541,18.028
"PM","4N",5218.052,14.6
"PM","4N",2969.958,15.423
"PM","4N",4302.15,18.268
"PM","4N",3916.631,17.428
"PM","4N",5506.152,16.521
"PM","4N",3798.529,13.862
"PM","4N",6596.062,22.476
"PM","4N",2312.61,16.234
"PM","4N",4687.796,16.318
"PM","4N",4257.492,20.033
"PM","4N",1964.383,17.88
"PM","4N",933.883,19.847
"PM","4N",1823.488,18.821
"PM","4N",4258.949,18.467
"PM","4N",5173.563,18.437
"PM","4N",2835.965,20.695
"PM","4N",4543.524,22.405
"PM","4N",4309.262,16.774
"PM","4N",6498.579,17.665
"PM","4N",5394.17,17.893
"PM","4N",6687.276,18.256
"PM","4N",4638.875,17.58
"PM","4N",6502.167,19.8
"PM","4N",5874.956,18.939
"PM","4N",6877.303,19.167
"PM","4N",4474.048,17.905
"PM","4N",1947.14,13.638
"PM","4N",8079.384,16.141
"PM","4N",5981.387,22.084
"PM","4N",5476.753,23.143
"PM","4N",7814.161,14.672
"PM","4N",2789.049,16.403
"PM","4N",2866.229,18.572
"PM","4N",4511.15,16.517
"PM","4N",8067.375,19.661
"PM","4N",6395.926,19.104
"PM","4N",426.969,8.054
"PM","4N",7181.527,24.891
"PM","4N",2576.314,21.134
"PM","4N",6325.816,18.243
"PM","4N",5482.789,15.862
"PM","4N",5144.059,19.252
"PM","4N",591.332,14.647
"PM","4N",8243.135,14.621
"PM","4N",6269.889,17.331
"PM","4N",8378.628,21.413
"PM","4N",4983.304,19.184
"PM","4N",5070.403,17.424
"PM","4N",792.756,22.32
"PM","4N",3953.226,23.042
"PM","4N",10194.286,15.71
"PM","4N",2019.107,13.178
"PM","4N",439.379,15.871
"PM","4N",5320.979,15.841
"PM","4N",5826.943,20.315
"PM","4N",4492.198,18.492
"PM","4N",1797.002,14.946
"PM","4N",2564.157,14.946
"PM","4N",9554.138,20.087
"PM","4N",900.39,19.539
"PM","4N",4463.369,19.446
"PM","4N",2010.286,16.36
"PM","4N",6602.752,16.28
"PM","4N",1412.791,18.973
"PM","4N",869.957,16.993
"PM","4N",5835.638,18.336
"PM","4N",4831.118,19.319
"PM","4N",3890.798,18.146
"PM","4N",4952.744,17.175
"PM","4N",5705.38,19.345
"PM","4N",5068.061,14.849
"PM","4N",7596.551,19.893
"PM","4N",3823.453,15.904
"PM","4N",3540.186,18.627
"PM","4N",2639.986,15.411
"PM","4N",4141.459,16.348
"PM","4N",2180.031,19.8
"PM","4N",7107.449,18.112
"PM","4N",5643.353,18.218
"PM","4N",2117.624,15.769
"PM","4N",6516.054,17.842
"PM","4N",2169.668,12.857
"PM","4N",4649.132,15.242
"PM","4N",7692.387,18.956
"PM","4N",934.875,11.194
"PM","4N",4175.606,17.293
"PM","4N",4627.31,16.829
"PM","4N",7573.504,17.382
"PM","4N",7391.498,17.867
"PM","4N",3067.04,16.504
"PM","4N",4759.257,17.171
"PM","4N",2936.423,23.148
"PM","4N",4557.728,15.748
"PM","4N",5127.365,16.36
"PM","4N",4780.572,14.545
"PM","4N",5027.202,12.925
"PM","4N",3640.032,14.609
"PM","4N",3982.625,14.174
"PM","4N",4820.65,18.762
"PM","4N",4524.826,21.003
"PM","4N",6267.82,18.619
"PM","4N",7679.746,14.516
"PM","4N",2353.406,21.493
"PM","4N",7961.472,17.817
"PM","4N",2491.599,15.862
"PM","4N",3000.666,23.755
"PM","4N",4215.241,17.285
"PM","4N",4419.851,19.872
"PM","4N",5182.68,22.569
"PM","4N",3803.509,17.504
"PM","4N",8869.101,21.358
"PM","4N",4468.371,16.035
"PM","4N",6516.539,20.775
"PM","4N",4521.512,20.594
"PM","4N",7632.049,17.086
"PM","4N",4140.72,19.67
"PM","4N",4832.891,17.302
"PM","4N",6310.557,20.29
"PM","4N",6376.151,18.12
"PM","4N",5575.164,19.64
"PM","4N",5594.834,25.6
"PM","4N",3126.83,14.566
"PM","4N",4132.067,17.973
"PM","4N",4645.376,18.547
"PM","4N",6001.078,16.968
"PM","4N",4874.383,16.58
"PM","4N",7591.612,16.639
"PM","4N",6954.926,16.082
"PM","4N",2687.81,17.086
"PM","4N",5101.976,14.976
"PM","4N",7835.456,19.8
"PM","4N",11303.759,13.376
"PM","4N",5255.66,15.119
"PM","4N",7607.166,14.267
"PM","4N",2627.471,17.985
"PM","4N",4448.828,20.054
"PM","4N",6617.989,15.812
"PM","4N",6378.536,13.992
"PM","4N",5776.376,19.737
"PM","4N",3469.422,14.44
"PM","4N",7856.518,18.315
"PM","4N",6796.894,17.884
"PM","4N",4193.039,16.339
"PM","4N",7810.785,19.868
"PM","4N",4504.544,18.872
"PM","4N",6573.754,17.454
"PM","4N",5189.159,20.303
"PM","4N",5440.896,15.736
"PM","4N",6601.106,19.167
"PM","4N",7458.906,24.334
"PM","4N",4116.429,11.582
"PM","4N",1814.983,20.733
"PM","4N",4672.495,14.951
"PM","4N",3709.72,14.87
"PM","4N",6507.717,19.332
"PM","4N",2660.374,14.778
"PM","4N",4474.808,13.735
"PM","4N",2071.468,16.031
"PM","4N",4903.064,18.023
"PM","4N",4105.433,16.833
"PA","2N",1046.582,8.856
"PA","2N",1097.719,7.112
"PA","2N",659.332,8.201
"PA","2N",1569.556,8.062
"PA","2N",1296.567,8.763
"PA","2N",1357.961,10.164
"PA","2N",923.837,8.708
"PA","2N",1265.311,9.151
"PA","2N",936.5,8.054
"PA","2N",1213.119,7.716
"PA","2N",693.458,7.268
"PA","2N",1423.617,7.235
"PA","2N",1273.056,7.513
"PA","2N",763.23,9.4
"PA","2N",375.157,6.412
"PA","2N",134.521,7.691
"PA","2N",922.55,8.104
"PA","2N",799.784,7.826
"PA","2N",342.381,8.678
"PA","2N",946.841,8.079
"PA","2N",1302.265,9.995
"PA","2N",1600.411,9.759
"PA","2N",1351.861,8.957
"PA","2N",1050.697,6.998
"PA","2N",1316.152,7.433
"PA","2N",998.505,7.712
"PA","2N",629.089,8.011
"PA","2N",1395.231,10.084
"PA","2N",565.5,8.936
"PA","2N",2040.402,10.379
"PA","2N",1517.491,7.408
"PA","2N",971.998,7.526
"PA","2N",1557.864,7.956
"PA","2N",394.763,7.94
"PA","2N",1388.921,9.219
"PA","2N",1115.552,9.366
"PA","2N",1718.576,7.885
"PA","2N",1604.4,9.383
"PA","2N",689.258,7.729
"PA","2N",1779.295,9.109
"PA","2N",1538.933,8.526
"PA","2N",242.831,4.943
"PA","2N",857.125,7.273
"PA","2N",1583.57,10.493
"PA","2N",2292.054,11.798
"PA","2N",1570.823,7.475
"PA","2N",1483.723,8.932
"PA","2N",1864.642,9.024
"PA","2N",214.825,5.736
"PA","2N",1737.064,9.788
"PA","2N",1087.842,8.695
"PA","2N",1378.749,9.919
"PA","2N",774.015,11.494
"PA","2N",864.343,10.033
"PA","2N",1038.224,8.4
"PA","2N",1018.196,8.332
"PA","2N",1172.113,9.121
"PA","2N",830.343,7.847
"PA","2N",1325.987,10.075
"PA","2N",1437.082,8.26
"PA","2N",1374.823,8.159
"PA","2N",3167.076,8.328
"PA","2N",867.15,9.586
"PA","2N",1924.875,8.319
"PA","2N",1420.072,10.384
"PA","2N",941.333,8.357
"PA","2N",220.354,10.569
"PA","2N",1364.798,7.94
"PA","2N",1564.449,10.86
"PA","2N",602.159,5.226
"PA","2N",684.32,8.847
"PA","2N",477.43,9.898
"PA","2N",1102.488,8.818
"PA","2N",1027.904,8.953
"PA","2N",780.747,9.307
"PA","2N",2093.945,11.477
"PA","2N",349.114,8.611
"PA","2N",1537.097,7.277
"PA","2N",663.342,9.565
"PA","2N",1353.655,9.02
"PA","2N",1781.912,7.492
"PA","2N",1358.024,8.535
"PA","2N",1285.381,7.171
"PA","2N",595.195,7.028
"PA","2N",1323.011,8.197
"PA","2N",1282.596,7.391
"PA","2N",1179.098,7.859
"PA","2N",102.949,8.885
"PA","2N",1359.121,8.087
"PA","2N",1634.495,10.409
"PA","2N",553.956,8.91
"PA","2N",1713.617,8.712
"PA","2N",71.988,4.787
"PA","2N",1294.731,7.665
"PA","2N",567.442,8.535
"PA","2N",477.599,8.421
"PA","2N",1488.409,7.112
"PA","2N",1364.018,7.906
"PA","2N",249.626,10.654
"PA","2N",1110.381,8.379
"PA","2N",1196.847,6.635
"PA","2N",443.093,8.138
"PA","2N",683.265,7.897
"PA","2N",1276.855,9.894
"PA","2N",932.448,7.699
"PA","2N",2244.527,8.826
"PA","2N",1448.12,8.438
"PA","2N",958.027,6.108
"PA","2N",1352.917,9.527
"PA","2N",801.535,8.248
"PA","2N",678.685,8.488
"PA","2N",1429.083,9.67
"PA","2N",1374.844,8.754
"PA","2N",1308.407,8.999
"PA","2N",914.572,10.058
"PA","2N",1059.646,7.408
"PA","2N",2023.223,8.619
"PA","2N",703.398,9.13
"PA","2N",384.717,8.311
"PA","2N",234.347,10.109
"PA","2N",1413.951,11.236
"PA","2N",789.653,8.425
"PA","2N",1200.562,9.257
"PA","2N",1679.765,8.277
"PA","2N",1426.15,8.248
"PA","2N",1066.125,9.869
"PA","2N",1040.651,9.299
"PA","2N",1463.378,11.321
"PA","2N",1067.159,9.48
"PA","2N",1457.554,8.598
"PA","2N",806.474,8.155
