"Condition","Ploidy","Area","cell_top5_mean_area"
"PA","2N",1307.563,8.543
"PA","2N",533.484,8.163
"PA","2N",1037.064,6.277
"PA","2N",870.442,7.146
"PA","2N",832.01,8.357
"PA","2N",559.169,7.197
"PA","2N",2126.488,9.341
"PA","2N",448.285,7.893
"PA","2N",1563.499,9.126
"PA","2N",644.411,8.189
"PA","2N",1230.256,9.607
"PA","2N",1467.663,8.349
"PA","2N",573.605,7.391
"PA","2N",1015.389,7.032
"PA","2N",1661.678,9.662
"PA","2N",1684.366,10.426
"PA","2N",2029.491,8.67
"PA","2N",2603.032,8.577
"PA","2N",661.337,7.859
"PA","2N",1760.195,10.514
"PA","2N",864.554,7.011
"PA","2N",1419.08,8.429
"PA","2N",1168.293,7.792
"PA","2N",1186.548,10.215
"PA","2N",264.4,7.615
"PA","2N",1302.497,12.967
"PA","2N",1027.672,9.147
"PA","2N",585.951,7.353
"PA","2N",1008.108,9.383
"PA","2N",979.047,8.514
"PA","2N",826.692,8.936
"PA","2N",1699.181,8.079
"PA","2N",1323.201,8.712
"PA","2N",672.543,9.565
"PA","2N",1541.487,8.948
"PA","2N",1037.401,8.349
"PA","2N",1530.048,7.627
"PA","2N",684.404,7.94
"PA","2N",831.124,8.345
"PA","2N",1683.332,8.366
"PA","2N",1530.428,8.488
"PA","2N",1420.641,9.548
"PA","2N",1028.284,10.451
"PA","2N",1346.247,8.336
"PA","2N",1054.433,6.61
"PA","2N",1361.823,8.467
"PA","2N",1670.226,13.836
"PA","2N",1413.867,8.796
"PA","2N",894.966,8.142
"PA","2N",1241.885,10.067
"PA","2N",459.892,7.978
"PA","2N",1818.191,8.953
"PA","2N",1331.369,8.269
"PA","2N",2904.175,10.51
"PA","2N",628.603,9.666
"PA","2N",780.663,8.184
"PA","2N",743.962,8.151
"PA","2N",2104.666,11.152
"PA","2N",1551.216,8.818
"PA","2N",1531.8,9.565
"PA","2N",1093.962,8.754
"PA","2N",1319.698,8.455
"PA","2N",620.605,8.742
"PA","2N",1076.107,7.589
"PA","2N",553.513,8.991
"PA","2N",382.375,8.239
"PA","2N",430.008,6.103
"PA","2N",50.166,5.466
"PA","2N",106.431,9.265
"PA","2N",211.722,5.31
"PA","2N",520.948,8.729
"PA","2N",395.418,8.024
"PA","2N",1494.044,9.784
"PA","2N",1207.357,9.113
"PA","2N",1216.833,9.404
"PA","2N",406.498,7.201
"PA","2N",1262.694,8.763
"PA","2N",333.75,7.653
"PA","2N",1248.047,12.296
"PA","2N",2757.455,9.332
"PA","2N",1246.76,7.214
"PA","2N",835.134,7.973
"PA","2N",1155.841,8.037
"PA","2N",1446.263,8.024
"PA","2N",656.504,6.914
"PA","2N",639.937,8.417
"PA","2N",582.848,8.336
"PA","2N",331.703,6.644
"PA","2N",675.793,7.302
"PA","2N",1148.855,7.775
"PA","2N",373.279,6.247
"PA","2N",860.797,8.75
"PA","2N",843.386,8.438
"PA","2N",1100.884,7.37
"PA","2N",1501.557,8.248
"PA","2N",879.728,8.281
"PA","2N",846.889,7.961
"PA","2N",787.944,8.184
"PA","2N",748.478,7.049
"PA","2N",1364.186,7.686
"PA","2N",836.822,8.488
"PA","2N",1653.025,11.439
"PA","2N",435.77,6.454
"PA","2N",1064.246,8.383
"PA","2N",1428.809,7.716
"PA","2N",838.701,10.78
"PA","2N",375.516,6.374
"PA","2N",1322.589,8.357
"PA","2N",1189.102,7.999
"PA","2N",561.49,7.986
"PA","2N",687.633,9.105
"PA","2N",828.549,8.222
"PA","2N",1126.653,9.733
"PA","2N",585.529,6.45
"PA","2N",1697.345,11.223
"PA","2N",1631.076,10.278
"PA","2N",1460.403,7.999
"PA","2N",1414.901,9.307
"PA","2N",1582.282,9.915
"PA","2N",1242.032,8.716
"PA","2N",1144.001,7.593
"PA","2N",1455.084,8.957
"PA","2N",1384.595,8.269
"PA","2N",105.735,7.484
"PA","2N",1755.868,9.349
"PA","2N",1307.14,8.172
"PA","2N",976.451,8.1
"PA","2N",1700.426,9.117
"PA","2N",1856.179,10.147
"PA","2N",432.076,7.805
"PA","2N",954.882,7.703
"PA","2N",1261.364,8.408
"PA","2N",1449.112,9.383
"PA","2N",1325.058,8.446
"PA","2N",698.354,8.066
"PA","2N",681.344,7.577
"PA","2N",1585.469,8.488
"PA","2N",1760.765,9.679
"PA","2N",1201.786,9.51
"PA","2N",1669.318,11.278
"PA","2N",1188.469,8.21
"PA","2N",1005.301,7.64
"PA","2N",1256.953,7.408
"PA","2N",1666.786,8.881
"PA","2N",1391.369,9.126
"PA","2N",855.627,7.982
"PA","2N",392.167,7.024
"PA","2N",1049.959,8.18
"PA","2N",1092.189,7.999
"PA","2N",80.683,8.547
"PA","2N",1331.516,8.514
"PA","2N",608.491,8.286
"PA","2N",1339.726,8.619
"PA","2N",1760.406,8.433
"PA","2N",408.355,6.196
"PA","2N",314.777,9.603
"PA","2N",705.783,7.319
"PA","2N",1245.641,9.016
"PA","2N",1047.088,8.024
"PA","2N",142.267,3.812
"PA","2N",1094.574,8.028
"PA","2N",678.432,9.016
"PA","2N",1144.043,8.125
"PA","2N",907.122,9.793
"PA","2N",964.928,9.299
"PA","2N",1452.404,8.121
"PA","2N",1333.416,10.806
"PA","2N",1107.617,7.994
"PA","2N",709.181,9.324
"PA","2N",1960.373,9.105
"PA","2N",1100.188,8.045
"PA","2N",895.071,7.661
"PA","2N",1080.624,9.978
"PA","2N",1299.859,9.472
"PA","2N",1654.524,8.856
"PA","2N",329.571,6.597
"PA","2N",785.897,9.455
"PA","2N",857.231,6.669
"PA","2N",89.188,6.369
"PA","2N",1665.857,10.633
"PA","2N",249.753,5.458
"PA","2N",722.625,7.357
"PA","2N",1093.287,8.628
"PA","2N",367.876,6.884
"PA","2N",588.103,7.475
"PA","2N",1046.139,6.226
"PA","2N",1204.382,9.362
"PA","2N",704.876,6.602
"PA","2N",403.29,8.894
"PA","2N",461.285,10.303
"PA","2N",662.772,8.695
"PA","2N",1617.295,7.176
"PA","2N",1786.449,7.509
"PA","2N",240.657,5.453
"PA","2N",1020.771,8.674
"PA","2N",449.614,6.53
"PA","2N",1566.285,9.332
"PA","2N",909.444,8.227
"PA","2N",1821.124,9.856
"PA","2N",424.078,8.303
"PA","2N",436.255,9.113
"PA","2N",1562.803,7.344
"PA","2N",808.88,8.733
"PA","2N",1306.338,9.801
"PA","2N",1506.559,9.058
"PA","2N",749.913,10.396
"PA","2N",730.244,9.324
"PA","2N",866.495,7.589
"PA","2N",2044.623,10.966
"PA","2N",1069.375,7.53
"PA","2N",979.469,9.337
"PA","2N",1136.973,9.733
"PA","2N",1737.233,8.602
"PA","2N",479.583,8.788
"PA","2N",1223.355,8.442
"PA","2N",1438.749,7.606
"PA","2N",843.512,7.589
"PA","2N",1433.895,8.265
"PA","2N",637.594,9.193
"PA","2N",1117.072,9.375
"PA","2N",1220.506,8.442
"PA","2N",1394.619,9.181
"PA","2N",583.059,7.775
"PA","2N",1187.667,8.847
"PA","2N",1613.18,9.877
"PA","2N",561.786,6.998
"PA","2N",1602.817,9.632
"PA","2N",608.258,6.876
"PA","2N",1377.398,8.121
"PA","2N",1224.537,8.256
"PA","2N",414.201,7.758
"PA","2N",1932.325,9.999
"PA","2N",1000.278,9.337
"PA","2N",1155.714,9.231
"PA","2N",1292.135,8.079
"PA","2N",128.612,5.939
"PA","2N",1540.938,7.847
"PA","2N",429.966,8.311
"PA","2N",850.372,10.029
"PA","2N",446.301,7.754
"PA","2N",1064.985,8.155
"PA","2N",995.171,8.678
"PA","2N",1379.572,9.835
"PA","2N",1540.854,8.725
"PA","2N",812.911,7.636
"PA","2N",1894.653,9.43
"PA","2N",1182.749,8.054
"PA","2N",2164.054,10.362
"PA","2N",1229.855,8.83
"PA","2N",1379.973,7.809
"PA","2N",921.389,7.446
"PA","2N",1557.738,7.889
"PA","2N",297.618,6.087
"PA","2N",498.915,6.407
"PA","2N",1362.836,7.615
"PA","2N",664.334,6.652
"PA","2N",1031.787,8.353
"PA","2N",766.755,7.796
"PA","2N",1780.688,8.733
"PA","2N",990.507,9.235
"PA","2N",734.085,7.382
"PA","2N",1609.634,9.176
"PA","2N",1965.164,8.708
"PA","2N",689.469,8.07
"PA","2N",1306.381,10.075
"PA","2N",1817.705,9.354
"PA","2N",1033.75,9.121
"PA","2N",1701.292,9.033
"PA","2N",1369.842,9.366
"PA","2N",776.653,8.092
"PA","2N",887.579,7.361
"PA","2N",1416.484,8.936
"PA","2N",1224.874,7.94
"PA","2N",477.958,7.539
"PA","2N",272.989,7.142
"PA","2N",1358.889,7.821
"PA","2N",1479.925,9.024
"PA","2N",1024.527,7.484
"PA","2N",1090.86,8.725
"PA","2N",656.229,9.784
"PA","2N",1299.564,8.564
"PA","2N",2090.821,9.32
"PA","2N",499.633,10.417
"PA","2N",721.169,6.576
"PA","2N",388.326,7.914
"PA","2N",865.419,8.509
"PA","2N",1481.423,7.315
"PA","2N",2342.073,11.532
"PA","2N",1456.646,9.645
"PA","2N",801.894,9.067
"PA","2N",1052.787,7.395
"PA","2N",326.469,9.666
"PA","2N",1461.437,8.26
"PA","2N",1058.464,7.716
"PA","2N",1704.901,9.316
"PA","2N",1051.098,8.214
"PA","2N",687.654,8.615
"PA","2N",619.254,6.99
"PA","2N",1583.823,9.919
"PA","2N",2013.683,8.868
"PA","2N",399.301,8.366
"PA","2N",1141.004,8.108
"PA","2N",555.581,8.611
"PA","2N",747.148,8.729
"PA","2N",1723.431,8.539
"PA","2N",416.944,8.003
"PA","2N",1327.422,11.439
"PA","2N",1637.45,7.028
"PA","2N",1326.768,8.991
"PA","2N",1468.275,8.159
"PA","2N",1573.629,8.754
"PA","2N",1749.727,8.649
"PA","2N",953.51,8.995
"PA","2N",856.745,8.518
"PA","2N",1124.922,7.805
"PA","2N",2008.555,9.311
"PA","2N",1524.878,7.37
"PA","2N",656.652,7.007
"PA","2N",1064.12,7.146
"PA","2N",911.512,8.455
"PA","2N",897.329,9.493
"PA","2N",1536.253,8.336
"PA","2N",1810.361,9.151
"PA","2N",2201.557,7.104
"PA","2N",1672.294,9.438
"PA","2N",1233.696,9.092
"PA","2N",1184.248,8.543
"PA","2N",1406.987,8.083
"PA","2N",962.881,8.45
"PA","2N",946.292,8.02
"PA","4N",2370.986,13.338
"PA","4N",2397.05,15.309
"PA","4N",2172.686,13.49
"PA","4N",1504.364,17.703
"PA","4N",2806.355,13.959
"PA","4N",2735.886,15.107
"PA","4N",2305.034,14.17
"PA","4N",2045.298,11.586
"PA","4N",2116.442,14.406
"PA","4N",2468.215,13.034
"PA","4N",1587.284,14.22
"PA","4N",2548.519,13.613
"PA","4N",3038.612,14.803
"PA","4N",1975.02,13.397
"PA","4N",552.88,11.7
"PA","4N",1425.833,13.414
"PA","4N",2039.452,10.641
"PA","4N",1889.356,12.435
"PA","4N",2012.734,14.191
"PA","4N",156.512,5.821
"PA","4N",2335.129,14.402
"PA","4N",2093.523,13.465
"PA","4N",900.495,12.199
"PA","4N",2066.551,14.182
"PA","4N",2030.124,14.267
"PA","4N",2109.267,13.76
"PA","4N",2152.151,14.689
"PA","4N",1477.687,12.684
"PA","4N",3991.468,14.693
"PA","4N",446.786,9.793
"PA","4N",3574.946,12.291
"PA","4N",1169.622,16.069
"PA","4N",1490.582,11.388
"PA","4N",1315.983,11.481
"PA","4N",1484.188,13.891
"PA","4N",1853.815,13.376
"PA","4N",2754.923,11.688
"PA","4N",2191.322,11.814
"PA","4N",1341.098,13.152
"PA","4N",1239.711,11.363
"PA","4N",430.641,9.223
"PA","4N",2903.753,14.697
"PA","4N",2261.98,14.309
"PA","4N",3100.449,14.44
"PA","4N",379.04,14.967
"PA","4N",906.215,15.318
"PA","4N",1743.1,13.123
"PA","4N",1991.334,13.954
"PA","4N",3767.547,12.321
"PA","4N",1330.672,12.22
"PA","4N",3096.017,10.455
"PA","4N",1993.634,10.286
"PA","4N",1803.27,13.279
"PA","4N",3231.171,13.693
"PA","4N",1867.723,15.145
"PA","4N",2997.226,11.506
"PA","4N",1358.678,11.865
"PA","4N",2141.81,13.452
"PA","4N",1428.577,12.861
"PA","4N",3990.37,14.972
"PA","4N",1530.491,11.375
"PA","4N",2803.611,11.996
"PA","4N",2321.158,16.175
"PA","4N",3109.861,13.174
"PA","4N",2397.092,13.047
"PA","4N",1942.075,13.726
"PA","4N",963.788,15.406
"PA","4N",467.828,14.03
"PA","4N",2607.738,12.456
"PA","4N",1041.707,12.46
"PA","4N",1520.762,11.181
"PA","4N",2704.081,14.064
"PA","4N",1965.586,12.194
"PA","4N",1785.753,13.515
"PA","4N",199.271,7.8
"PA","4N",1051.162,12.342
"PA","4N",2775.901,11.527
"PA","4N",735.921,11.823
"PA","4N",3614.095,13.629
"PA","4N",2496.179,9.945
"PA","4N",1541.677,16.111
"PA","4N",1395.696,13.469
"PA","4N",1297.981,11.848
"PA","4N",2607.907,14.246
"PA","4N",1698.865,10.531
"PA","4N",2061.443,12.912
"PA","4N",1613.855,13.368
"PA","4N",3062.861,16.972
"PA","4N",2044.243,10.54
"PA","4N",1531.673,9.514
"PA","4N",1198.24,14.174
"PA","4N",2538.832,15.229
"PA","4N",2084.3,10.417
"PA","4N",798.771,15.613
"PA","4N",655.237,11.949
"PA","4N",1286.901,15.343
"PA","4N",3058.155,13.017
"PA","4N",944.182,10.641
"PA","4N",4951.267,10.958
"PA","4N",864.638,8.674
"PA","4N",3578.006,12.811
"PA","4N",2078.96,12.304
"PA","4N",2017.693,13.95
"PA","4N",1724.127,12.975
"PA","4N",672.691,12.878
"PA","4N",2802.661,13.482
"PA","4N",153.389,4.348
"PA","4N",2342.073,14.486
"PA","4N",2889.233,13.047
"PA","4N",1566.813,11.101
"PA","4N",1493.221,13.499
"PA","4N",2693.909,12.612
"PA","4N",2544.488,11.164
"PA","4N",1303.067,11.232
"PA","4N",2477.67,13.363
"PA","4N",1179.52,12.11
"PA","4N",2552.803,13.186
"PA","4N",1641.059,10.839
"PA","4N",1931.438,13.245
"PA","4N",1312.902,14.22
"PA","4N",2721.936,14.398
"PA","4N",1226.288,11.494
"PA","4N",1408.844,12.984
"PA","4N",822.534,12.232
"PA","4N",1955.751,12.557
"PA","4N",503.389,9.607
"PA","4N",2035.653,13.562
"PA","4N",1863.101,13.891
"PA","4N",2082.632,12.785
"PA","4N",1512.679,11.055
"PA","4N",2027.317,13.507
"PA","4N",221.958,14.127
"PA","4N",4446.569,13.798
"PA","4N",2732.172,13.617
"PA","4N",1622.022,11.658
"PA","4N",2097.511,15.027
"PA","4N",2146.263,14.026
"PA","4N",2610.229,11.253
"PA","4N",3186.492,12.245
"PA","4N",1648.277,13.676
"PA","4N",1564.787,14.132
"PA","4N",3604.977,15.212
"PA","4N",2398.401,14.938
"PA","4N",1939.226,12.692
"PA","4N",1270.418,10.519
"PA","4N",2364.866,14.094
"PA","4N",2456.439,11.164
"PA","4N",2007.479,11.595
"PA","4N",1371.024,12.958
"PA","4N",2482.102,11.667
"PA","4N",1554.91,13.824
"PA","4N",1727.145,16.571
"PA","4N",2102.281,12.363
"PA","4N",2028.288,12.106
"PA","4N",1557.569,12.443
"PA","4N",2227.179,12.35
"PA","4N",1022.311,14.33
"PA","4N",360.827,7.64
"PA","4N",1415.365,15.432
"PA","4N",2373.413,11.19
"PA","4N",1739.681,12.384
"PA","4N",2826.531,13.57
"PA","4N",2283.676,15.491
"PA","4N",1776.635,13.051
"PA","4N",1689.431,11.27
"PA","4N",1981.351,15.018
"PA","4N",1338.755,10.206
"PA","4N",2238.681,12.498
"PA","4N",1482.732,14.71
"PA","4N",1750.909,11.207
"PA","4N",3643.198,12.671
"PA","4N",248.93,10.421
"PA","4N",674.19,11.063
"PA","4N",1540.516,10.814
"PA","4N",2213.439,12.507
"PA","4N",1973.184,15.951
"PA","4N",657.327,12.393
"PA","4N",2491.135,12.562
"PA","4N",2001.316,16.137
"PA","4N",552.88,10.291
"PA","4N",1520.804,11.966
"PA","4N",2217.428,8.455
"PA","4N",1986.585,11.426
"PA","4N",1619.722,13.423
"PA","4N",2932.033,14.853
"PA","4N",2511.839,13.802
"PA","4N",610.137,11.616
"PA","4N",2301.066,13.431
"PA","4N",2014.675,14.094
"PA","4N",1450.188,16.187
"PA","4N",2814.628,12.452
"PA","4N",1288.421,12.633
"PA","4N",4009.343,12.794
"PA","4N",3392.58,14.246
"PA","4N",1444.574,11.038
"PA","4N",2012.48,12.553
"PA","4N",2106.544,13.452
"PA","4N",2034.64,10.86
"PA","4N",2382.509,11.093
"PA","4N",1923.862,12.393
"PA","4N",5325.179,12.038
"PA","4N",2115.092,15.352
"PA","4N",942.916,14.452
"PA","4N",519.851,10.751
"PA","4N",2898.392,13.815
"PA","4N",1112.956,11.751
"PA","4N",652.051,10.784
"PA","4N",2419.062,10.725
"PA","4N",1869.728,14.144
"PA","4N",1810.994,13.832
"PA","4N",3431.412,12.781
"PA","4N",1111.036,14.115
"PA","4N",1454.325,14.423
"PA","4N",2083.287,13.579
"PA","4N",696.582,16.069
"PA","4N",1753.674,13.988
"PA","4N",2345.829,14.241
"PA","4N",2145.482,15.288
"PA","4N",2983.719,12.903
"PA","4N",581.244,10.561
"PA","4N",435.348,10.08
"PA","4N",2697.834,12.633
"PA","4N",208.156,7.754
"PA","4N",1191.276,11.46
"PA","4N",1681.918,11.62
"PA","4N",5521.031,15.888
"PA","4N",1493.875,14.908
"PA","4N",760.677,11.316
"PA","4N",2021.302,10.844
"PA","4N",2442.679,10.772
"PA","4N",768.105,14.837
"PA","4N",1163.46,10.768
"PA","4N",2157.385,13.773
"PA","4N",2442.573,11.831
"PA","4N",2303.177,10.476
"PA","4N",2076.027,13.258
"PA","4N",2898.688,12.507
"PA","4N",3118.831,16.305
"PA","4N",3880.352,12.452
"PA","4N",2518.74,12.156
"PA","4N",986.539,20.434
"PA","4N",1238.149,11.384
"PA","4N",1729.171,13.942
"PA","4N",2346.969,16.251
"PA","4N",3421.282,11.7
"PA","4N",2652.966,11.135
"PA","4N",753.142,12.688
"PA","4N",1875.638,11.24
"PA","4N",705.678,9.214
"PA","4N",1162.067,8.096
"PA","4N",1500.227,9.354
"PA","4N",2999.083,11.232
"PA","4N",2012.818,15.352
"PA","4N",2770.793,13.532
"PA","4N",2209.472,10.932
"PA","4N",1761.313,13.722
"PA","4N",2226.651,13.165
"PA","4N",1316.384,15.043
"PA","4N",2337.746,13.777
"PA","4N",1111.943,10.683
"PA","4N",1268.181,11.359
"PA","4N",3018.942,13.047
"PA","4N",2643.448,13.689
"PA","4N",2318.288,10.738
"PA","4N",2093.058,14.165
"PA","4N",1575.951,10.544
"PA","4N",836.358,12.224
"PA","4N",2677.679,12.287
"PA","4N",2248.136,13.591
"PA","4N",249.711,8.746
"PA","4N",2749.456,13.651
"PA","4N",2272.3,13.347
"PA","4N",3273.486,12.764
"PA","4N",1638.252,13.233
"PA","4N",2544.277,13.098
"PA","4N",1595.114,12.38
"PA","4N",3079.091,11.295
"PA","4N",1103.227,12.426
"PA","4N",1253.155,10.873
"PA","4N",2235.789,12.975
"PA","4N",2120.726,11.709
"PA","4N",2641.675,12.713
"PA","4N",2166.819,11.283
"PA","4N",3083.797,13.026
"PA","4N",827.705,9.489
"PA","4N",1725.414,12.595
"PA","4N",2417.29,10.62
"PA","4N",2356.17,13.87
"PA","4N",1559.848,12.059
"PA","4N",914.087,9.869
"PA","4N",690.081,11.544
"PA","4N",1388.984,14.82
"PA","4N",1744.831,11.422
"PA","4N",1633.757,11.223
"PA","4N",3592.251,13.925
"PA","4N",3633.026,15.63
"PA","4N",1101.053,13.093
"PA","4N",2535.075,10.713
"PA","4N",1914.808,14.001
"PA","4N",1555.585,12.705
"PA","4N",1422.921,13.617
"PA","4N",2384.704,13.401
"PA","4N",514.026,11.945
"PA","4N",3049.797,12.118
"PA","4N",1056.058,11.755
"PA","4N",2061.676,12.502
"PA","4N",2676.645,13.794
"PA","4N",2513.886,15.533
"PA","4N",971.069,9.598
"PA","4N",2222.599,11.198
"PA","4N",3468.979,11.76
"PA","4N",1213.921,13.224
"PA","4N",1867.66,12.663
"PA","4N",822.809,9.539
"PA","4N",3383.8,15.617
"PA","4N",2479.422,13.148
"PA","4N",2867.432,13.503
"PA","4N",2030.82,10.025
"PA","4N",2175.704,11.831
"PA","4N",1505.314,13.119
"PA","4N",2593.261,16.301
"PA","4N",2358.386,12.827
"PA","4N",2639.1,16.027
"PA","4N",1579.328,9.425
"PA","4N",3218.804,9.983
"PA","4N",1571.139,13.528
"PA","4N",2177.941,13.929
"PA","4N",1347.894,10.578
"PA","4N",3131.874,12.591
"PA","4N",2266.454,14.925
"PA","4N",3230.897,12.827
"PA","4N",2276.585,13.258
"PA","4N",3478.434,11.27
"PA","4N",4634.57,11.89
"PA","4N",2188.852,14.474
"PA","4N",2910.612,12.621
"PA","4N",233.713,14.187
"PA","4N",2676.54,12.815
"PA","4N",1750.635,13.591
"PA","4N",2788.247,12.718
"PA","4N",1823.952,12.384
"PA","4N",2257.464,11.658
