"StrainBackgroundRep","StrainBackground","Condition","Line","EvoTime","Replicate","DS_defreq_mode","Mut_num_hm","Mut_num_total","Mut_perc_hm","Mut_num_hm_donut","Mut_num_total_donut","Mut_perc_hm_donut","Mut_perc_hm_diff","Mut_perc_hm_sim","Mut_perc_hm_sim_diff"
"PA_1_t600_rep1","PA_1_t600","PA",1,"t600","rep1","Increase",3,5,60,25,39,64.1025641025641,-4.1025641025641,80,15.8974358974359
"PA_1_t600_rep1","PA_1_t600","PA",1,"t600","rep1","Decrease",1,5,20,25,39,64.1025641025641,-44.1025641025641,60,-4.1025641025641
"PA_1_t600_rep2","PA_1_t600","PA",1,"t600","rep2","Increase",2,3,66.6666666666667,25,38,65.7894736842105,0.877192982456123,100,34.2105263157895
"PA_1_t600_rep2","PA_1_t600","PA",1,"t600","rep2","Decrease",4,4,100,25,38,65.7894736842105,34.2105263157895,50,-15.7894736842105
"PA_1_t1000_rep1","PA_1_t1000","PA",1,"t1000","rep1","Increase",10,11,90.9090909090909,35,54,64.8148148148148,26.0942760942761,63.6363636363636,-1.17845117845119
"PA_1_t1000_rep1","PA_1_t1000","PA",1,"t1000","rep1","Decrease",2,3,66.6666666666667,35,54,64.8148148148148,1.85185185185183,66.6666666666667,1.85185185185183
"PA_1_t1000_rep2","PA_1_t1000","PA",1,"t1000","rep2","Increase",0,1,0,36,56,64.2857142857143,-64.2857142857143,100,35.7142857142857
"PA_1_t1000_rep2","PA_1_t1000","PA",1,"t1000","rep2","Decrease",6,7,85.7142857142857,36,56,64.2857142857143,21.4285714285714,42.8571428571429,-21.4285714285714
"PA_1_t1000_rep3","PA_1_t1000","PA",1,"t1000","rep3","Increase",9,11,81.8181818181818,36,58,62.0689655172414,19.7492163009405,54.5454545454545,-7.52351097178683
"PA_1_t1000_rep3","PA_1_t1000","PA",1,"t1000","rep3","Decrease",6,6,100,36,58,62.0689655172414,37.9310344827586,50,-12.0689655172414
"PA_2_t600_rep1","PA_2_t600","PA",2,"t600","rep1","Increase",3,4,75,27,36,75,0,75,0
"PA_2_t600_rep1","PA_2_t600","PA",2,"t600","rep1","Decrease",1,1,100,27,36,75,25,100,25
"PA_2_t600_rep2","PA_2_t600","PA",2,"t600","rep2","Increase",1,3,33.3333333333333,27,38,71.0526315789474,-37.719298245614,66.6666666666667,-4.38596491228071
"PA_2_t600_rep2","PA_2_t600","PA",2,"t600","rep2","Decrease",2,2,100,27,38,71.0526315789474,28.9473684210526,100,28.9473684210526
"PA_2_t600_rep3","PA_2_t600","PA",2,"t600","rep3","Increase",3,5,60,29,39,74.3589743589744,-14.3589743589744,80,5.64102564102565
"PA_2_t600_rep3","PA_2_t600","PA",2,"t600","rep3","Decrease",1,1,100,29,39,74.3589743589744,25.6410256410256,100,25.6410256410256
"PA_2_t1000_rep1","PA_2_t1000","PA",2,"t1000","rep1","Increase",2,4,50,31,47,65.9574468085106,-15.9574468085106,25,-40.9574468085106
"PA_2_t1000_rep1","PA_2_t1000","PA",2,"t1000","rep1","Decrease",0,3,0,31,47,65.9574468085106,-65.9574468085106,66.6666666666667,0.709219858156018
"PA_2_t1000_rep2","PA_2_t1000","PA",2,"t1000","rep2","Increase",2,3,66.6666666666667,31,47,65.9574468085106,0.709219858156018,66.6666666666667,0.709219858156018
"PA_2_t1000_rep2","PA_2_t1000","PA",2,"t1000","rep2","Decrease",0,2,0,31,47,65.9574468085106,-65.9574468085106,100,34.0425531914894
"PA_2_t1000_rep3","PA_2_t1000","PA",2,"t1000","rep3","Increase",3,3,100,31,47,65.9574468085106,34.0425531914893,33.3333333333333,-32.6241134751773
"PA_2_t1000_rep3","PA_2_t1000","PA",2,"t1000","rep3","Decrease",1,3,33.3333333333333,31,47,65.9574468085106,-32.6241134751773,33.3333333333333,-32.6241134751773
"PA_3_t1000_rep1","PA_3_t1000","PA",3,"t1000","rep1","Increase",4,6,66.6666666666667,23,39,58.974358974359,7.69230769230768,50,-8.97435897435898
"PA_3_t1000_rep1","PA_3_t1000","PA",3,"t1000","rep1","Decrease",1,1,100,23,39,58.974358974359,41.025641025641,0,-58.974358974359
"PA_3_t1000_rep2","PA_3_t1000","PA",3,"t1000","rep2","Increase",2,4,50,23,39,58.974358974359,-8.97435897435898,50,-8.97435897435898
"PA_3_t1000_rep2","PA_3_t1000","PA",3,"t1000","rep2","Decrease",1,1,100,23,39,58.974358974359,41.025641025641,0,-58.974358974359
"PA_3_t1000_rep3","PA_3_t1000","PA",3,"t1000","rep3","Increase",1,4,25,24,39,61.5384615384615,-36.5384615384615,50,-11.5384615384615
"PA_3_t1000_rep3","PA_3_t1000","PA",3,"t1000","rep3","Decrease",3,4,75,24,39,61.5384615384615,13.4615384615385,75,13.4615384615385
"PA_4_t600_rep2","PA_4_t600","PA",4,"t600","rep2","Increase",9,9,100,28,44,63.6363636363636,36.3636363636364,55.5555555555556,-8.08080808080808
"PA_4_t600_rep2","PA_4_t600","PA",4,"t600","rep2","Decrease",1,6,16.6666666666667,28,44,63.6363636363636,-46.969696969697,83.3333333333333,19.6969696969697
"PA_4_t600_rep3","PA_4_t600","PA",4,"t600","rep3","Increase",6,6,100,26,42,61.9047619047619,38.0952380952381,66.6666666666667,4.76190476190475
"PA_4_t600_rep3","PA_4_t600","PA",4,"t600","rep3","Decrease",3,7,42.8571428571429,26,42,61.9047619047619,-19.047619047619,57.1428571428571,-4.76190476190477
"PA_4_t1000_rep1","PA_4_t1000","PA",4,"t1000","rep1","Increase",5,6,83.3333333333333,29,44,65.9090909090909,17.4242424242424,66.6666666666667,0.757575757575751
"PA_4_t1000_rep1","PA_4_t1000","PA",4,"t1000","rep1","Decrease",1,3,33.3333333333333,29,44,65.9090909090909,-32.5757575757576,100,34.0909090909091
"PA_4_t1000_rep2","PA_4_t1000","PA",4,"t1000","rep2","Increase",9,12,75,29,43,67.4418604651163,7.55813953488372,41.6666666666667,-25.7751937984496
"PA_4_t1000_rep2","PA_4_t1000","PA",4,"t1000","rep2","Decrease",4,5,80,29,43,67.4418604651163,12.5581395348837,80,12.5581395348837
"PA_5_t600_rep1","PA_5_t600","PA",5,"t600","rep1","Increase",1,3,33.3333333333333,20,33,60.6060606060606,-27.2727272727273,66.6666666666667,6.06060606060606
"PA_5_t600_rep1","PA_5_t600","PA",5,"t600","rep1","Decrease",3,5,60,20,33,60.6060606060606,-0.606060606060602,60,-0.606060606060602
"PA_5_t600_rep2","PA_5_t600","PA",5,"t600","rep2","Increase",0,5,0,24,41,58.5365853658537,-58.5365853658537,60,1.46341463414634
"PA_5_t600_rep2","PA_5_t600","PA",5,"t600","rep2","Decrease",1,1,100,24,41,58.5365853658537,41.4634146341463,100,41.4634146341463
"PA_5_t600_rep3","PA_5_t600","PA",5,"t600","rep3","Increase",0,3,0,20,33,60.6060606060606,-60.6060606060606,0,-60.6060606060606
"PA_5_t600_rep3","PA_5_t600","PA",5,"t600","rep3","Decrease",2,3,66.6666666666667,20,33,60.6060606060606,6.06060606060606,66.6666666666667,6.06060606060606
"PA_5_t1000_rep1","PA_5_t1000","PA",5,"t1000","rep1","Increase",1,4,25,33,55,60,-35,100,40
"PA_5_t1000_rep1","PA_5_t1000","PA",5,"t1000","rep1","Decrease",5,8,62.5,33,55,60,2.5,50,-10
"PA_5_t1000_rep2","PA_5_t1000","PA",5,"t1000","rep2","Increase",4,8,50,33,54,61.1111111111111,-11.1111111111111,25,-36.1111111111111
"PA_5_t1000_rep2","PA_5_t1000","PA",5,"t1000","rep2","Decrease",3,5,60,33,54,61.1111111111111,-1.11111111111111,60,-1.11111111111111
