"StrainBackgroundRep","DS_defreq_mode","Variant_impact","Mut_num","Mut_num_total","Mut_perc"
"PA_1_t600_rep1","Gain","High",0,1,0
"PA_1_t600_rep1","Gain","Moderate",1,1,100
"PA_1_t600_rep1","Gain","Low",0,1,0
"PA_1_t600_rep1","Gain","Modifier",0,1,0
"PA_1_t600_rep1","Loss","High",0,0,NA
"PA_1_t600_rep1","Loss","Moderate",0,0,NA
"PA_1_t600_rep1","Loss","Low",0,0,NA
"PA_1_t600_rep1","Loss","Modifier",0,0,NA
"PA_1_t600_rep1","LOH","High",0,0,NA
"PA_1_t600_rep1","LOH","Moderate",0,0,NA
"PA_1_t600_rep1","LOH","Low",0,0,NA
"PA_1_t600_rep1","LOH","Modifier",0,0,NA
"PA_1_t600_rep1","Increase","High",0,5,0
"PA_1_t600_rep1","Increase","Moderate",3,5,60
"PA_1_t600_rep1","Increase","Low",2,5,40
"PA_1_t600_rep1","Increase","Modifier",0,5,0
"PA_1_t600_rep1","Decrease","High",0,5,0
"PA_1_t600_rep1","Decrease","Moderate",1,5,20
"PA_1_t600_rep1","Decrease","Low",2,5,40
"PA_1_t600_rep1","Decrease","Modifier",2,5,40
"PA_1_t600_rep1","Same","High",0,29,0
"PA_1_t600_rep1","Same","Moderate",21,29,72.4137931034483
"PA_1_t600_rep1","Same","Low",3,29,10.3448275862069
"PA_1_t600_rep1","Same","Modifier",5,29,17.2413793103448
"PA_1_t600_rep2","Gain","High",0,1,0
"PA_1_t600_rep2","Gain","Moderate",0,1,0
"PA_1_t600_rep2","Gain","Low",0,1,0
"PA_1_t600_rep2","Gain","Modifier",1,1,100
"PA_1_t600_rep2","Loss","High",0,0,NA
"PA_1_t600_rep2","Loss","Moderate",0,0,NA
"PA_1_t600_rep2","Loss","Low",0,0,NA
"PA_1_t600_rep2","Loss","Modifier",0,0,NA
"PA_1_t600_rep2","LOH","High",0,0,NA
"PA_1_t600_rep2","LOH","Moderate",0,0,NA
"PA_1_t600_rep2","LOH","Low",0,0,NA
"PA_1_t600_rep2","LOH","Modifier",0,0,NA
"PA_1_t600_rep2","Increase","High",0,3,0
"PA_1_t600_rep2","Increase","Moderate",2,3,66.6666666666667
"PA_1_t600_rep2","Increase","Low",0,3,0
"PA_1_t600_rep2","Increase","Modifier",1,3,33.3333333333333
"PA_1_t600_rep2","Decrease","High",0,4,0
"PA_1_t600_rep2","Decrease","Moderate",4,4,100
"PA_1_t600_rep2","Decrease","Low",0,4,0
"PA_1_t600_rep2","Decrease","Modifier",0,4,0
"PA_1_t600_rep2","Same","High",0,31,0
"PA_1_t600_rep2","Same","Moderate",19,31,61.2903225806452
"PA_1_t600_rep2","Same","Low",7,31,22.5806451612903
"PA_1_t600_rep2","Same","Modifier",5,31,16.1290322580645
"PA_1_t1000_rep1","Gain","High",0,0,NA
"PA_1_t1000_rep1","Gain","Moderate",0,0,NA
"PA_1_t1000_rep1","Gain","Low",0,0,NA
"PA_1_t1000_rep1","Gain","Modifier",0,0,NA
"PA_1_t1000_rep1","Loss","High",0,1,0
"PA_1_t1000_rep1","Loss","Moderate",1,1,100
"PA_1_t1000_rep1","Loss","Low",0,1,0
"PA_1_t1000_rep1","Loss","Modifier",0,1,0
"PA_1_t1000_rep1","LOH","High",0,0,NA
"PA_1_t1000_rep1","LOH","Moderate",0,0,NA
"PA_1_t1000_rep1","LOH","Low",0,0,NA
"PA_1_t1000_rep1","LOH","Modifier",0,0,NA
"PA_1_t1000_rep1","Increase","High",0,11,0
"PA_1_t1000_rep1","Increase","Moderate",10,11,90.9090909090909
"PA_1_t1000_rep1","Increase","Low",1,11,9.09090909090909
"PA_1_t1000_rep1","Increase","Modifier",0,11,0
"PA_1_t1000_rep1","Decrease","High",0,3,0
"PA_1_t1000_rep1","Decrease","Moderate",2,3,66.6666666666667
"PA_1_t1000_rep1","Decrease","Low",1,3,33.3333333333333
"PA_1_t1000_rep1","Decrease","Modifier",0,3,0
"PA_1_t1000_rep1","Same","High",2,39,5.12820512820513
"PA_1_t1000_rep1","Same","Moderate",20,39,51.2820512820513
"PA_1_t1000_rep1","Same","Low",9,39,23.0769230769231
"PA_1_t1000_rep1","Same","Modifier",8,39,20.5128205128205
"PA_1_t1000_rep2","Gain","High",0,1,0
"PA_1_t1000_rep2","Gain","Moderate",1,1,100
"PA_1_t1000_rep2","Gain","Low",0,1,0
"PA_1_t1000_rep2","Gain","Modifier",0,1,0
"PA_1_t1000_rep2","Loss","High",0,0,NA
"PA_1_t1000_rep2","Loss","Moderate",0,0,NA
"PA_1_t1000_rep2","Loss","Low",0,0,NA
"PA_1_t1000_rep2","Loss","Modifier",0,0,NA
"PA_1_t1000_rep2","LOH","High",0,0,NA
"PA_1_t1000_rep2","LOH","Moderate",0,0,NA
"PA_1_t1000_rep2","LOH","Low",0,0,NA
"PA_1_t1000_rep2","LOH","Modifier",0,0,NA
"PA_1_t1000_rep2","Increase","High",0,1,0
"PA_1_t1000_rep2","Increase","Moderate",0,1,0
"PA_1_t1000_rep2","Increase","Low",1,1,100
"PA_1_t1000_rep2","Increase","Modifier",0,1,0
"PA_1_t1000_rep2","Decrease","High",0,7,0
"PA_1_t1000_rep2","Decrease","Moderate",6,7,85.7142857142857
"PA_1_t1000_rep2","Decrease","Low",1,7,14.2857142857143
"PA_1_t1000_rep2","Decrease","Modifier",0,7,0
"PA_1_t1000_rep2","Same","High",2,48,4.16666666666667
"PA_1_t1000_rep2","Same","Moderate",28,48,58.3333333333333
"PA_1_t1000_rep2","Same","Low",10,48,20.8333333333333
"PA_1_t1000_rep2","Same","Modifier",8,48,16.6666666666667
"PA_1_t1000_rep3","Gain","High",0,1,0
"PA_1_t1000_rep3","Gain","Moderate",0,1,0
"PA_1_t1000_rep3","Gain","Low",0,1,0
"PA_1_t1000_rep3","Gain","Modifier",1,1,100
"PA_1_t1000_rep3","Loss","High",0,1,0
"PA_1_t1000_rep3","Loss","Moderate",1,1,100
"PA_1_t1000_rep3","Loss","Low",0,1,0
"PA_1_t1000_rep3","Loss","Modifier",0,1,0
"PA_1_t1000_rep3","LOH","High",0,0,NA
"PA_1_t1000_rep3","LOH","Moderate",0,0,NA
"PA_1_t1000_rep3","LOH","Low",0,0,NA
"PA_1_t1000_rep3","LOH","Modifier",0,0,NA
"PA_1_t1000_rep3","Increase","High",0,11,0
"PA_1_t1000_rep3","Increase","Moderate",9,11,81.8181818181818
"PA_1_t1000_rep3","Increase","Low",2,11,18.1818181818182
"PA_1_t1000_rep3","Increase","Modifier",0,11,0
"PA_1_t1000_rep3","Decrease","High",0,6,0
"PA_1_t1000_rep3","Decrease","Moderate",6,6,100
"PA_1_t1000_rep3","Decrease","Low",0,6,0
"PA_1_t1000_rep3","Decrease","Modifier",0,6,0
"PA_1_t1000_rep3","Same","High",2,40,5
"PA_1_t1000_rep3","Same","Moderate",18,40,45
"PA_1_t1000_rep3","Same","Low",11,40,27.5
"PA_1_t1000_rep3","Same","Modifier",9,40,22.5
"PA_2_t600_rep1","Gain","High",0,2,0
"PA_2_t600_rep1","Gain","Moderate",0,2,0
"PA_2_t600_rep1","Gain","Low",0,2,0
"PA_2_t600_rep1","Gain","Modifier",2,2,100
"PA_2_t600_rep1","Loss","High",0,0,NA
"PA_2_t600_rep1","Loss","Moderate",0,0,NA
"PA_2_t600_rep1","Loss","Low",0,0,NA
"PA_2_t600_rep1","Loss","Modifier",0,0,NA
"PA_2_t600_rep1","LOH","High",0,0,NA
"PA_2_t600_rep1","LOH","Moderate",0,0,NA
"PA_2_t600_rep1","LOH","Low",0,0,NA
"PA_2_t600_rep1","LOH","Modifier",0,0,NA
"PA_2_t600_rep1","Increase","High",1,4,25
"PA_2_t600_rep1","Increase","Moderate",2,4,50
"PA_2_t600_rep1","Increase","Low",0,4,0
"PA_2_t600_rep1","Increase","Modifier",1,4,25
"PA_2_t600_rep1","Decrease","High",0,1,0
"PA_2_t600_rep1","Decrease","Moderate",1,1,100
"PA_2_t600_rep1","Decrease","Low",0,1,0
"PA_2_t600_rep1","Decrease","Modifier",0,1,0
"PA_2_t600_rep1","Same","High",1,31,3.2258064516129
"PA_2_t600_rep1","Same","Moderate",22,31,70.9677419354839
"PA_2_t600_rep1","Same","Low",2,31,6.45161290322581
"PA_2_t600_rep1","Same","Modifier",6,31,19.3548387096774
"PA_2_t600_rep2","Gain","High",0,0,NA
"PA_2_t600_rep2","Gain","Moderate",0,0,NA
"PA_2_t600_rep2","Gain","Low",0,0,NA
"PA_2_t600_rep2","Gain","Modifier",0,0,NA
"PA_2_t600_rep2","Loss","High",0,0,NA
"PA_2_t600_rep2","Loss","Moderate",0,0,NA
"PA_2_t600_rep2","Loss","Low",0,0,NA
"PA_2_t600_rep2","Loss","Modifier",0,0,NA
"PA_2_t600_rep2","LOH","High",0,0,NA
"PA_2_t600_rep2","LOH","Moderate",0,0,NA
"PA_2_t600_rep2","LOH","Low",0,0,NA
"PA_2_t600_rep2","LOH","Modifier",0,0,NA
"PA_2_t600_rep2","Increase","High",0,3,0
"PA_2_t600_rep2","Increase","Moderate",1,3,33.3333333333333
"PA_2_t600_rep2","Increase","Low",0,3,0
"PA_2_t600_rep2","Increase","Modifier",2,3,66.6666666666667
"PA_2_t600_rep2","Decrease","High",0,2,0
"PA_2_t600_rep2","Decrease","Moderate",2,2,100
"PA_2_t600_rep2","Decrease","Low",0,2,0
"PA_2_t600_rep2","Decrease","Modifier",0,2,0
"PA_2_t600_rep2","Same","High",2,33,6.06060606060606
"PA_2_t600_rep2","Same","Moderate",22,33,66.6666666666667
"PA_2_t600_rep2","Same","Low",3,33,9.09090909090909
"PA_2_t600_rep2","Same","Modifier",6,33,18.1818181818182
"PA_2_t600_rep3","Gain","High",0,0,NA
"PA_2_t600_rep3","Gain","Moderate",0,0,NA
"PA_2_t600_rep3","Gain","Low",0,0,NA
"PA_2_t600_rep3","Gain","Modifier",0,0,NA
"PA_2_t600_rep3","Loss","High",0,0,NA
"PA_2_t600_rep3","Loss","Moderate",0,0,NA
"PA_2_t600_rep3","Loss","Low",0,0,NA
"PA_2_t600_rep3","Loss","Modifier",0,0,NA
"PA_2_t600_rep3","LOH","High",0,1,0
"PA_2_t600_rep3","LOH","Moderate",1,1,100
"PA_2_t600_rep3","LOH","Low",0,1,0
"PA_2_t600_rep3","LOH","Modifier",0,1,0
"PA_2_t600_rep3","Increase","High",0,5,0
"PA_2_t600_rep3","Increase","Moderate",3,5,60
"PA_2_t600_rep3","Increase","Low",1,5,20
"PA_2_t600_rep3","Increase","Modifier",1,5,20
"PA_2_t600_rep3","Decrease","High",0,1,0
"PA_2_t600_rep3","Decrease","Moderate",1,1,100
"PA_2_t600_rep3","Decrease","Low",0,1,0
"PA_2_t600_rep3","Decrease","Modifier",0,1,0
"PA_2_t600_rep3","Same","High",2,32,6.25
"PA_2_t600_rep3","Same","Moderate",22,32,68.75
"PA_2_t600_rep3","Same","Low",1,32,3.125
"PA_2_t600_rep3","Same","Modifier",7,32,21.875
"PA_2_t1000_rep1","Gain","High",0,2,0
"PA_2_t1000_rep1","Gain","Moderate",1,2,50
"PA_2_t1000_rep1","Gain","Low",1,2,50
"PA_2_t1000_rep1","Gain","Modifier",0,2,0
"PA_2_t1000_rep1","Loss","High",1,1,100
"PA_2_t1000_rep1","Loss","Moderate",0,1,0
"PA_2_t1000_rep1","Loss","Low",0,1,0
"PA_2_t1000_rep1","Loss","Modifier",0,1,0
"PA_2_t1000_rep1","LOH","High",0,0,NA
"PA_2_t1000_rep1","LOH","Moderate",0,0,NA
"PA_2_t1000_rep1","LOH","Low",0,0,NA
"PA_2_t1000_rep1","LOH","Modifier",0,0,NA
"PA_2_t1000_rep1","Increase","High",0,4,0
"PA_2_t1000_rep1","Increase","Moderate",2,4,50
"PA_2_t1000_rep1","Increase","Low",1,4,25
"PA_2_t1000_rep1","Increase","Modifier",1,4,25
"PA_2_t1000_rep1","Decrease","High",0,3,0
"PA_2_t1000_rep1","Decrease","Moderate",0,3,0
"PA_2_t1000_rep1","Decrease","Low",1,3,33.3333333333333
"PA_2_t1000_rep1","Decrease","Modifier",2,3,66.6666666666667
"PA_2_t1000_rep1","Same","High",2,39,5.12820512820513
"PA_2_t1000_rep1","Same","Moderate",26,39,66.6666666666667
"PA_2_t1000_rep1","Same","Low",4,39,10.2564102564103
"PA_2_t1000_rep1","Same","Modifier",7,39,17.948717948718
"PA_2_t1000_rep2","Gain","High",0,0,NA
"PA_2_t1000_rep2","Gain","Moderate",0,0,NA
"PA_2_t1000_rep2","Gain","Low",0,0,NA
"PA_2_t1000_rep2","Gain","Modifier",0,0,NA
"PA_2_t1000_rep2","Loss","High",0,4,0
"PA_2_t1000_rep2","Loss","Moderate",2,4,50
"PA_2_t1000_rep2","Loss","Low",0,4,0
"PA_2_t1000_rep2","Loss","Modifier",2,4,50
"PA_2_t1000_rep2","LOH","High",0,0,NA
"PA_2_t1000_rep2","LOH","Moderate",0,0,NA
"PA_2_t1000_rep2","LOH","Low",0,0,NA
"PA_2_t1000_rep2","LOH","Modifier",0,0,NA
"PA_2_t1000_rep2","Increase","High",1,3,33.3333333333333
"PA_2_t1000_rep2","Increase","Moderate",1,3,33.3333333333333
"PA_2_t1000_rep2","Increase","Low",0,3,0
"PA_2_t1000_rep2","Increase","Modifier",1,3,33.3333333333333
"PA_2_t1000_rep2","Decrease","High",0,2,0
"PA_2_t1000_rep2","Decrease","Moderate",0,2,0
"PA_2_t1000_rep2","Decrease","Low",0,2,0
"PA_2_t1000_rep2","Decrease","Modifier",2,2,100
"PA_2_t1000_rep2","Same","High",2,38,5.26315789473684
"PA_2_t1000_rep2","Same","Moderate",25,38,65.7894736842105
"PA_2_t1000_rep2","Same","Low",6,38,15.7894736842105
"PA_2_t1000_rep2","Same","Modifier",5,38,13.1578947368421
"PA_2_t1000_rep3","Gain","High",0,0,NA
"PA_2_t1000_rep3","Gain","Moderate",0,0,NA
"PA_2_t1000_rep3","Gain","Low",0,0,NA
"PA_2_t1000_rep3","Gain","Modifier",0,0,NA
"PA_2_t1000_rep3","Loss","High",0,2,0
"PA_2_t1000_rep3","Loss","Moderate",0,2,0
"PA_2_t1000_rep3","Loss","Low",0,2,0
"PA_2_t1000_rep3","Loss","Modifier",2,2,100
"PA_2_t1000_rep3","LOH","High",0,0,NA
"PA_2_t1000_rep3","LOH","Moderate",0,0,NA
"PA_2_t1000_rep3","LOH","Low",0,0,NA
"PA_2_t1000_rep3","LOH","Modifier",0,0,NA
"PA_2_t1000_rep3","Increase","High",1,3,33.3333333333333
"PA_2_t1000_rep3","Increase","Moderate",2,3,66.6666666666667
"PA_2_t1000_rep3","Increase","Low",0,3,0
"PA_2_t1000_rep3","Increase","Modifier",0,3,0
"PA_2_t1000_rep3","Decrease","High",0,3,0
"PA_2_t1000_rep3","Decrease","Moderate",1,3,33.3333333333333
"PA_2_t1000_rep3","Decrease","Low",1,3,33.3333333333333
"PA_2_t1000_rep3","Decrease","Modifier",1,3,33.3333333333333
"PA_2_t1000_rep3","Same","High",2,39,5.12820512820513
"PA_2_t1000_rep3","Same","Moderate",25,39,64.1025641025641
"PA_2_t1000_rep3","Same","Low",6,39,15.3846153846154
"PA_2_t1000_rep3","Same","Modifier",6,39,15.3846153846154
"PA_3_t1000_rep1","Gain","High",0,0,NA
"PA_3_t1000_rep1","Gain","Moderate",0,0,NA
"PA_3_t1000_rep1","Gain","Low",0,0,NA
"PA_3_t1000_rep1","Gain","Modifier",0,0,NA
"PA_3_t1000_rep1","Loss","High",0,0,NA
"PA_3_t1000_rep1","Loss","Moderate",0,0,NA
"PA_3_t1000_rep1","Loss","Low",0,0,NA
"PA_3_t1000_rep1","Loss","Modifier",0,0,NA
"PA_3_t1000_rep1","LOH","High",0,0,NA
