"StrainBackgroundRep","DS_defreq_mode","Variant_impact","Mut_num","Mut_num_total","Mut_perc"
"PA_3_t1000_rep1","LOH","Moderate",0,0,NA
"PA_3_t1000_rep1","LOH","Low",0,0,NA
"PA_3_t1000_rep1","LOH","Modifier",0,0,NA
"PA_3_t1000_rep1","Increase","High",0,6,0
"PA_3_t1000_rep1","Increase","Moderate",4,6,66.6666666666667
"PA_3_t1000_rep1","Increase","Low",0,6,0
"PA_3_t1000_rep1","Increase","Modifier",2,6,33.3333333333333
"PA_3_t1000_rep1","Decrease","High",0,1,0
"PA_3_t1000_rep1","Decrease","Moderate",1,1,100
"PA_3_t1000_rep1","Decrease","Low",0,1,0
"PA_3_t1000_rep1","Decrease","Modifier",0,1,0
"PA_3_t1000_rep1","Same","High",0,32,0
"PA_3_t1000_rep1","Same","Moderate",18,32,56.25
"PA_3_t1000_rep1","Same","Low",6,32,18.75
"PA_3_t1000_rep1","Same","Modifier",8,32,25
"PA_3_t1000_rep2","Gain","High",0,1,0
"PA_3_t1000_rep2","Gain","Moderate",0,1,0
"PA_3_t1000_rep2","Gain","Low",1,1,100
"PA_3_t1000_rep2","Gain","Modifier",0,1,0
"PA_3_t1000_rep2","Loss","High",0,1,0
"PA_3_t1000_rep2","Loss","Moderate",1,1,100
"PA_3_t1000_rep2","Loss","Low",0,1,0
"PA_3_t1000_rep2","Loss","Modifier",0,1,0
"PA_3_t1000_rep2","LOH","High",0,0,NA
"PA_3_t1000_rep2","LOH","Moderate",0,0,NA
"PA_3_t1000_rep2","LOH","Low",0,0,NA
"PA_3_t1000_rep2","LOH","Modifier",0,0,NA
"PA_3_t1000_rep2","Increase","High",0,4,0
"PA_3_t1000_rep2","Increase","Moderate",2,4,50
"PA_3_t1000_rep2","Increase","Low",0,4,0
"PA_3_t1000_rep2","Increase","Modifier",2,4,50
"PA_3_t1000_rep2","Decrease","High",0,1,0
"PA_3_t1000_rep2","Decrease","Moderate",1,1,100
"PA_3_t1000_rep2","Decrease","Low",0,1,0
"PA_3_t1000_rep2","Decrease","Modifier",0,1,0
"PA_3_t1000_rep2","Same","High",0,33,0
"PA_3_t1000_rep2","Same","Moderate",19,33,57.5757575757576
"PA_3_t1000_rep2","Same","Low",6,33,18.1818181818182
"PA_3_t1000_rep2","Same","Modifier",8,33,24.2424242424242
"PA_3_t1000_rep3","Gain","High",0,0,NA
"PA_3_t1000_rep3","Gain","Moderate",0,0,NA
"PA_3_t1000_rep3","Gain","Low",0,0,NA
"PA_3_t1000_rep3","Gain","Modifier",0,0,NA
"PA_3_t1000_rep3","Loss","High",0,0,NA
"PA_3_t1000_rep3","Loss","Moderate",0,0,NA
"PA_3_t1000_rep3","Loss","Low",0,0,NA
"PA_3_t1000_rep3","Loss","Modifier",0,0,NA
"PA_3_t1000_rep3","LOH","High",0,0,NA
"PA_3_t1000_rep3","LOH","Moderate",0,0,NA
"PA_3_t1000_rep3","LOH","Low",0,0,NA
"PA_3_t1000_rep3","LOH","Modifier",0,0,NA
"PA_3_t1000_rep3","Increase","High",0,4,0
"PA_3_t1000_rep3","Increase","Moderate",1,4,25
"PA_3_t1000_rep3","Increase","Low",1,4,25
"PA_3_t1000_rep3","Increase","Modifier",2,4,50
"PA_3_t1000_rep3","Decrease","High",0,4,0
"PA_3_t1000_rep3","Decrease","Moderate",3,4,75
"PA_3_t1000_rep3","Decrease","Low",0,4,0
"PA_3_t1000_rep3","Decrease","Modifier",1,4,25
"PA_3_t1000_rep3","Same","High",0,31,0
"PA_3_t1000_rep3","Same","Moderate",20,31,64.5161290322581
"PA_3_t1000_rep3","Same","Low",5,31,16.1290322580645
"PA_3_t1000_rep3","Same","Modifier",6,31,19.3548387096774
"PA_4_t600_rep2","Gain","High",0,0,NA
"PA_4_t600_rep2","Gain","Moderate",0,0,NA
"PA_4_t600_rep2","Gain","Low",0,0,NA
"PA_4_t600_rep2","Gain","Modifier",0,0,NA
"PA_4_t600_rep2","Loss","High",0,2,0
"PA_4_t600_rep2","Loss","Moderate",1,2,50
"PA_4_t600_rep2","Loss","Low",1,2,50
"PA_4_t600_rep2","Loss","Modifier",0,2,0
"PA_4_t600_rep2","LOH","High",0,1,0
"PA_4_t600_rep2","LOH","Moderate",1,1,100
"PA_4_t600_rep2","LOH","Low",0,1,0
"PA_4_t600_rep2","LOH","Modifier",0,1,0
"PA_4_t600_rep2","Increase","High",0,9,0
"PA_4_t600_rep2","Increase","Moderate",9,9,100
"PA_4_t600_rep2","Increase","Low",0,9,0
"PA_4_t600_rep2","Increase","Modifier",0,9,0
"PA_4_t600_rep2","Decrease","High",0,6,0
"PA_4_t600_rep2","Decrease","Moderate",1,6,16.6666666666667
"PA_4_t600_rep2","Decrease","Low",2,6,33.3333333333333
"PA_4_t600_rep2","Decrease","Modifier",3,6,50
"PA_4_t600_rep2","Same","High",0,26,0
"PA_4_t600_rep2","Same","Moderate",16,26,61.5384615384615
"PA_4_t600_rep2","Same","Low",7,26,26.9230769230769
"PA_4_t600_rep2","Same","Modifier",3,26,11.5384615384615
"PA_4_t600_rep3","Gain","High",0,2,0
"PA_4_t600_rep3","Gain","Moderate",2,2,100
"PA_4_t600_rep3","Gain","Low",0,2,0
"PA_4_t600_rep3","Gain","Modifier",0,2,0
"PA_4_t600_rep3","Loss","High",0,2,0
"PA_4_t600_rep3","Loss","Moderate",1,2,50
"PA_4_t600_rep3","Loss","Low",1,2,50
"PA_4_t600_rep3","Loss","Modifier",0,2,0
"PA_4_t600_rep3","LOH","High",0,1,0
"PA_4_t600_rep3","LOH","Moderate",1,1,100
"PA_4_t600_rep3","LOH","Low",0,1,0
"PA_4_t600_rep3","LOH","Modifier",0,1,0
"PA_4_t600_rep3","Increase","High",0,6,0
"PA_4_t600_rep3","Increase","Moderate",6,6,100
"PA_4_t600_rep3","Increase","Low",0,6,0
"PA_4_t600_rep3","Increase","Modifier",0,6,0
"PA_4_t600_rep3","Decrease","High",0,7,0
"PA_4_t600_rep3","Decrease","Moderate",3,7,42.8571428571429
"PA_4_t600_rep3","Decrease","Low",2,7,28.5714285714286
"PA_4_t600_rep3","Decrease","Modifier",2,7,28.5714285714286
"PA_4_t600_rep3","Same","High",0,26,0
"PA_4_t600_rep3","Same","Moderate",15,26,57.6923076923077
"PA_4_t600_rep3","Same","Low",7,26,26.9230769230769
"PA_4_t600_rep3","Same","Modifier",4,26,15.3846153846154
"PA_4_t1000_rep1","Gain","High",0,1,0
"PA_4_t1000_rep1","Gain","Moderate",1,1,100
"PA_4_t1000_rep1","Gain","Low",0,1,0
"PA_4_t1000_rep1","Gain","Modifier",0,1,0
"PA_4_t1000_rep1","Loss","High",0,1,0
"PA_4_t1000_rep1","Loss","Moderate",1,1,100
"PA_4_t1000_rep1","Loss","Low",0,1,0
"PA_4_t1000_rep1","Loss","Modifier",0,1,0
"PA_4_t1000_rep1","LOH","High",0,0,NA
"PA_4_t1000_rep1","LOH","Moderate",0,0,NA
"PA_4_t1000_rep1","LOH","Low",0,0,NA
"PA_4_t1000_rep1","LOH","Modifier",0,0,NA
"PA_4_t1000_rep1","Increase","High",0,6,0
"PA_4_t1000_rep1","Increase","Moderate",5,6,83.3333333333333
"PA_4_t1000_rep1","Increase","Low",1,6,16.6666666666667
"PA_4_t1000_rep1","Increase","Modifier",0,6,0
"PA_4_t1000_rep1","Decrease","High",0,3,0
"PA_4_t1000_rep1","Decrease","Moderate",1,3,33.3333333333333
"PA_4_t1000_rep1","Decrease","Low",0,3,0
"PA_4_t1000_rep1","Decrease","Modifier",2,3,66.6666666666667
"PA_4_t1000_rep1","Same","High",0,34,0
"PA_4_t1000_rep1","Same","Moderate",22,34,64.7058823529412
"PA_4_t1000_rep1","Same","Low",7,34,20.5882352941176
"PA_4_t1000_rep1","Same","Modifier",5,34,14.7058823529412
"PA_4_t1000_rep2","Gain","High",0,0,NA
"PA_4_t1000_rep2","Gain","Moderate",0,0,NA
"PA_4_t1000_rep2","Gain","Low",0,0,NA
"PA_4_t1000_rep2","Gain","Modifier",0,0,NA
"PA_4_t1000_rep2","Loss","High",0,2,0
"PA_4_t1000_rep2","Loss","Moderate",1,2,50
"PA_4_t1000_rep2","Loss","Low",1,2,50
"PA_4_t1000_rep2","Loss","Modifier",0,2,0
"PA_4_t1000_rep2","LOH","High",0,0,NA
"PA_4_t1000_rep2","LOH","Moderate",0,0,NA
"PA_4_t1000_rep2","LOH","Low",0,0,NA
"PA_4_t1000_rep2","LOH","Modifier",0,0,NA
"PA_4_t1000_rep2","Increase","High",0,12,0
"PA_4_t1000_rep2","Increase","Moderate",9,12,75
"PA_4_t1000_rep2","Increase","Low",3,12,25
"PA_4_t1000_rep2","Increase","Modifier",0,12,0
"PA_4_t1000_rep2","Decrease","High",0,5,0
"PA_4_t1000_rep2","Decrease","Moderate",4,5,80
"PA_4_t1000_rep2","Decrease","Low",1,5,20
"PA_4_t1000_rep2","Decrease","Modifier",0,5,0
"PA_4_t1000_rep2","Same","High",0,24,0
"PA_4_t1000_rep2","Same","Moderate",15,24,62.5
"PA_4_t1000_rep2","Same","Low",2,24,8.33333333333333
"PA_4_t1000_rep2","Same","Modifier",7,24,29.1666666666667
"PA_5_t600_rep1","Gain","High",0,0,NA
"PA_5_t600_rep1","Gain","Moderate",0,0,NA
"PA_5_t600_rep1","Gain","Low",0,0,NA
"PA_5_t600_rep1","Gain","Modifier",0,0,NA
"PA_5_t600_rep1","Loss","High",0,0,NA
"PA_5_t600_rep1","Loss","Moderate",0,0,NA
"PA_5_t600_rep1","Loss","Low",0,0,NA
"PA_5_t600_rep1","Loss","Modifier",0,0,NA
"PA_5_t600_rep1","LOH","High",0,0,NA
"PA_5_t600_rep1","LOH","Moderate",0,0,NA
"PA_5_t600_rep1","LOH","Low",0,0,NA
"PA_5_t600_rep1","LOH","Modifier",0,0,NA
"PA_5_t600_rep1","Increase","High",0,3,0
"PA_5_t600_rep1","Increase","Moderate",1,3,33.3333333333333
"PA_5_t600_rep1","Increase","Low",0,3,0
"PA_5_t600_rep1","Increase","Modifier",2,3,66.6666666666667
"PA_5_t600_rep1","Decrease","High",1,5,20
"PA_5_t600_rep1","Decrease","Moderate",2,5,40
"PA_5_t600_rep1","Decrease","Low",0,5,0
"PA_5_t600_rep1","Decrease","Modifier",2,5,40
"PA_5_t600_rep1","Same","High",1,25,4
"PA_5_t600_rep1","Same","Moderate",15,25,60
"PA_5_t600_rep1","Same","Low",4,25,16
"PA_5_t600_rep1","Same","Modifier",5,25,20
"PA_5_t600_rep2","Gain","High",0,0,NA
"PA_5_t600_rep2","Gain","Moderate",0,0,NA
"PA_5_t600_rep2","Gain","Low",0,0,NA
"PA_5_t600_rep2","Gain","Modifier",0,0,NA
"PA_5_t600_rep2","Loss","High",0,2,0
"PA_5_t600_rep2","Loss","Moderate",2,2,100
"PA_5_t600_rep2","Loss","Low",0,2,0
"PA_5_t600_rep2","Loss","Modifier",0,2,0
"PA_5_t600_rep2","LOH","High",0,0,NA
"PA_5_t600_rep2","LOH","Moderate",0,0,NA
"PA_5_t600_rep2","LOH","Low",0,0,NA
"PA_5_t600_rep2","LOH","Modifier",0,0,NA
"PA_5_t600_rep2","Increase","High",0,5,0
"PA_5_t600_rep2","Increase","Moderate",0,5,0
"PA_5_t600_rep2","Increase","Low",2,5,40
"PA_5_t600_rep2","Increase","Modifier",3,5,60
"PA_5_t600_rep2","Decrease","High",0,1,0
"PA_5_t600_rep2","Decrease","Moderate",1,1,100
"PA_5_t600_rep2","Decrease","Low",0,1,0
"PA_5_t600_rep2","Decrease","Modifier",0,1,0
"PA_5_t600_rep2","Same","High",2,33,6.06060606060606
"PA_5_t600_rep2","Same","Moderate",19,33,57.5757575757576
"PA_5_t600_rep2","Same","Low",4,33,12.1212121212121
"PA_5_t600_rep2","Same","Modifier",8,33,24.2424242424242
"PA_5_t600_rep3","Gain","High",0,1,0
"PA_5_t600_rep3","Gain","Moderate",1,1,100
"PA_5_t600_rep3","Gain","Low",0,1,0
"PA_5_t600_rep3","Gain","Modifier",0,1,0
"PA_5_t600_rep3","Loss","High",0,0,NA
"PA_5_t600_rep3","Loss","Moderate",0,0,NA
"PA_5_t600_rep3","Loss","Low",0,0,NA
"PA_5_t600_rep3","Loss","Modifier",0,0,NA
"PA_5_t600_rep3","LOH","High",0,0,NA
"PA_5_t600_rep3","LOH","Moderate",0,0,NA
"PA_5_t600_rep3","LOH","Low",0,0,NA
"PA_5_t600_rep3","LOH","Modifier",0,0,NA
"PA_5_t600_rep3","Increase","High",0,3,0
"PA_5_t600_rep3","Increase","Moderate",0,3,0
"PA_5_t600_rep3","Increase","Low",1,3,33.3333333333333
"PA_5_t600_rep3","Increase","Modifier",2,3,66.6666666666667
"PA_5_t600_rep3","Decrease","High",0,3,0
"PA_5_t600_rep3","Decrease","Moderate",2,3,66.6666666666667
"PA_5_t600_rep3","Decrease","Low",0,3,0
"PA_5_t600_rep3","Decrease","Modifier",1,3,33.3333333333333
"PA_5_t600_rep3","Same","High",2,27,7.40740740740741
"PA_5_t600_rep3","Same","Moderate",16,27,59.2592592592593
"PA_5_t600_rep3","Same","Low",3,27,11.1111111111111
"PA_5_t600_rep3","Same","Modifier",6,27,22.2222222222222
"PA_5_t1000_rep1","Gain","High",0,0,NA
"PA_5_t1000_rep1","Gain","Moderate",0,0,NA
"PA_5_t1000_rep1","Gain","Low",0,0,NA
"PA_5_t1000_rep1","Gain","Modifier",0,0,NA
"PA_5_t1000_rep1","Loss","High",0,0,NA
"PA_5_t1000_rep1","Loss","Moderate",0,0,NA
"PA_5_t1000_rep1","Loss","Low",0,0,NA
"PA_5_t1000_rep1","Loss","Modifier",0,0,NA
"PA_5_t1000_rep1","LOH","High",0,1,0
"PA_5_t1000_rep1","LOH","Moderate",1,1,100
"PA_5_t1000_rep1","LOH","Low",0,1,0
"PA_5_t1000_rep1","LOH","Modifier",0,1,0
"PA_5_t1000_rep1","Increase","High",0,4,0
"PA_5_t1000_rep1","Increase","Moderate",1,4,25
"PA_5_t1000_rep1","Increase","Low",1,4,25
"PA_5_t1000_rep1","Increase","Modifier",2,4,50
"PA_5_t1000_rep1","Decrease","High",0,8,0
"PA_5_t1000_rep1","Decrease","Moderate",5,8,62.5
"PA_5_t1000_rep1","Decrease","Low",1,8,12.5
"PA_5_t1000_rep1","Decrease","Modifier",2,8,25
"PA_5_t1000_rep1","Same","High",1,42,2.38095238095238
"PA_5_t1000_rep1","Same","Moderate",25,42,59.5238095238095
"PA_5_t1000_rep1","Same","Low",6,42,14.2857142857143
"PA_5_t1000_rep1","Same","Modifier",10,42,23.8095238095238
"PA_5_t1000_rep2","Gain","High",0,0,NA
"PA_5_t1000_rep2","Gain","Moderate",0,0,NA
"PA_5_t1000_rep2","Gain","Low",0,0,NA
"PA_5_t1000_rep2","Gain","Modifier",0,0,NA
"PA_5_t1000_rep2","Loss","High",0,1,0
"PA_5_t1000_rep2","Loss","Moderate",1,1,100
"PA_5_t1000_rep2","Loss","Low",0,1,0
"PA_5_t1000_rep2","Loss","Modifier",0,1,0
"PA_5_t1000_rep2","LOH","High",0,0,NA
"PA_5_t1000_rep2","LOH","Moderate",0,0,NA
"PA_5_t1000_rep2","LOH","Low",0,0,NA
"PA_5_t1000_rep2","LOH","Modifier",0,0,NA
"PA_5_t1000_rep2","Increase","High",0,8,0
"PA_5_t1000_rep2","Increase","Moderate",4,8,50
"PA_5_t1000_rep2","Increase","Low",1,8,12.5
"PA_5_t1000_rep2","Increase","Modifier",3,8,37.5
"PA_5_t1000_rep2","Decrease","High",0,5,0
"PA_5_t1000_rep2","Decrease","Moderate",3,5,60
"PA_5_t1000_rep2","Decrease","Low",0,5,0
"PA_5_t1000_rep2","Decrease","Modifier",2,5,40
"PA_5_t1000_rep2","Same","High",2,40,5
"PA_5_t1000_rep2","Same","Moderate",23,40,57.5
"PA_5_t1000_rep2","Same","Low",6,40,15
"PA_5_t1000_rep2","Same","Modifier",9,40,22.5
