"Condition","Line","EvoTime","Replicate","ColonyMorph","Chr","CCN","StrainBackground","StrainBackground_CCN","StrainBackground_dCCN","StrainBackground_dCCN_label"
"PA",1,"t600","rep1","D","I",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep1","D","II",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","III",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep1","D","IV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","V",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","VI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","VII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","VIII",6,"PA_1_t600",6,0,NA
"PA",1,"t600","rep1","D","IX",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep1","D","X",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","XI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","XII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","XIII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","XIV",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep1","D","XV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","D","XVI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","I",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep1","S","II",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","III",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep1","S","IV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","V",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","VI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","VII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","VIII",6,"PA_1_t600",6,0,NA
"PA",1,"t600","rep1","S","IX",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep1","S","X",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","XI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","XII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","XIII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","XIV",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep1","S","XV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep1","S","XVI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","I",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep2","D","II",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","III",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep2","D","IV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","V",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","VI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","VII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","VIII",6,"PA_1_t600",6,0,NA
"PA",1,"t600","rep2","D","IX",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep2","D","X",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","XI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","XII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","XIII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","XIV",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep2","D","XV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","D","XVI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","I",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep2","S","II",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","III",3,"PA_1_t600",3,0,NA
"PA",1,"t600","rep2","S","IV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","V",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","VI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","VII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","VIII",6,"PA_1_t600",6,0,NA
"PA",1,"t600","rep2","S","IX",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep2","S","X",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","XI",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","XII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","XIII",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","XIV",5,"PA_1_t600",5,0,NA
"PA",1,"t600","rep2","S","XV",4,"PA_1_t600",4,0,NA
"PA",1,"t600","rep2","S","XVI",5,"PA_1_t600",4,1,NA
"PA",1,"t1000","rep1","D","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","II",3,"PA_1_t1000",4,-1,-1
"PA",1,"t1000","rep1","D","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep1","D","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","VIII",6,"PA_1_t1000",6,0,NA
"PA",1,"t1000","rep1","D","IX",6,"PA_1_t1000",7,-1,-1
"PA",1,"t1000","rep1","D","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","XII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","XIV",5,"PA_1_t1000",5,0,NA
"PA",1,"t1000","rep1","D","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","D","XVI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","II",3,"PA_1_t1000",4,-1,NA
"PA",1,"t1000","rep1","S","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep1","S","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","VIII",5,"PA_1_t1000",6,-1,NA
"PA",1,"t1000","rep1","S","IX",6,"PA_1_t1000",7,-1,NA
"PA",1,"t1000","rep1","S","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","XII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","XIV",4,"PA_1_t1000",5,-1,NA
"PA",1,"t1000","rep1","S","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep1","S","XVI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","II",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep2","D","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","VIII",6,"PA_1_t1000",6,0,NA
"PA",1,"t1000","rep2","D","IX",7,"PA_1_t1000",7,0,NA
"PA",1,"t1000","rep2","D","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","XII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","XIV",5,"PA_1_t1000",5,0,NA
"PA",1,"t1000","rep2","D","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","D","XVI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","II",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep2","S","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","VIII",6,"PA_1_t1000",6,0,NA
"PA",1,"t1000","rep2","S","IX",7,"PA_1_t1000",7,0,NA
"PA",1,"t1000","rep2","S","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","XII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","XIV",5,"PA_1_t1000",5,0,NA
"PA",1,"t1000","rep2","S","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep2","S","XVI",5,"PA_1_t1000",4,1,NA
"PA",1,"t1000","rep3","D","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","II",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep3","D","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","VIII",6,"PA_1_t1000",6,0,NA
"PA",1,"t1000","rep3","D","IX",7,"PA_1_t1000",7,0,NA
"PA",1,"t1000","rep3","D","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","XII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","XIV",5,"PA_1_t1000",5,0,NA
"PA",1,"t1000","rep3","D","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","D","XVI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","I",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","II",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","III",3,"PA_1_t1000",3,0,NA
"PA",1,"t1000","rep3","S","IV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","V",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","VI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","VII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","VIII",5,"PA_1_t1000",6,-1,NA
"PA",1,"t1000","rep3","S","IX",6,"PA_1_t1000",7,-1,NA
"PA",1,"t1000","rep3","S","X",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","XI",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","XII",5,"PA_1_t1000",4,1,NA
"PA",1,"t1000","rep3","S","XIII",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","XIV",5,"PA_1_t1000",5,0,NA
"PA",1,"t1000","rep3","S","XV",4,"PA_1_t1000",4,0,NA
"PA",1,"t1000","rep3","S","XVI",4,"PA_1_t1000",4,0,NA
"PA",2,"t600","rep1","D","I",3,"PA_2_t600",3,0,NA
"PA",2,"t600","rep1","D","II",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","D","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","D","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","VIII",7,"PA_2_t600",7,0,NA
"PA",2,"t600","rep1","D","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","D","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","XIV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","D","XV",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","D","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","I",3,"PA_2_t600",3,0,NA
"PA",2,"t600","rep1","S","II",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","S","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","S","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","VIII",7,"PA_2_t600",7,0,NA
"PA",2,"t600","rep1","S","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep1","S","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","XIV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep1","S","XV",4,"PA_2_t600",5,-1,NA
"PA",2,"t600","rep1","S","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","I",3,"PA_2_t600",3,0,NA
"PA",2,"t600","rep2","D","II",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","D","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","D","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","VIII",7,"PA_2_t600",7,0,NA
"PA",2,"t600","rep2","D","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","D","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","XIV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","D","XV",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","D","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","I",3,"PA_2_t600",3,0,NA
"PA",2,"t600","rep2","S","II",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","S","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","S","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","VIII",7,"PA_2_t600",7,0,NA
"PA",2,"t600","rep2","S","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep2","S","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","XIV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep2","S","XV",4,"PA_2_t600",5,-1,NA
"PA",2,"t600","rep2","S","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","I",3,"PA_2_t600",3,0,NA
"PA",2,"t600","rep3","D","II",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","D","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","D","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","VIII",7,"PA_2_t600",7,0,NA
"PA",2,"t600","rep3","D","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","D","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","XIV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","D","XV",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","D","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","I",2,"PA_2_t600",3,-1,NA
"PA",2,"t600","rep3","S","II",4,"PA_2_t600",5,-1,NA
"PA",2,"t600","rep3","S","III",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","S","IV",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","V",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","VI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","VII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","VIII",6,"PA_2_t600",7,-1,NA
"PA",2,"t600","rep3","S","IX",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","S","X",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","XI",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","XII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","XIII",4,"PA_2_t600",4,0,NA
"PA",2,"t600","rep3","S","XIV",3,"PA_2_t600",4,-1,NA
"PA",2,"t600","rep3","S","XV",5,"PA_2_t600",5,0,NA
"PA",2,"t600","rep3","S","XVI",4,"PA_2_t600",4,0,NA
"PA",2,"t1000","rep1","D","I",3,"PA_2_t1000",3,0,NA
"PA",2,"t1000","rep1","D","II",5,"PA_2_t1000",5,0,NA
"PA",2,"t1000","rep1","D","III",5,"PA_2_t1000",5,0,NA
"PA",2,"t1000","rep1","D","IV",4,"PA_2_t1000",4,0,NA
"PA",2,"t1000","rep1","D","V",4,"PA_2_t1000",4,0,NA
"PA",2,"t1000","rep1","D","VI",4,"PA_2_t1000",4,0,NA
"PA",2,"t1000","rep1","D","VII",4,"PA_2_t1000",4,0,NA
"PA",2,"t1000","rep1","D","VIII",8,"PA_2_t1000",7,1,1
"PA",2,"t1000","rep1","D","IX",6,"PA_2_t1000",6,0,NA
"PA",2,"t1000","rep1","D","X",4,"PA_2_t1000",4,0,NA
