"Condition","Line","EvoTime","Replicate","Chr","D_CCN","S_CCN","DS_dCCN","DS_dCCN_3N_label"
"PA",1,"t600","rep1","I",3,3,0,NA
"PA",1,"t600","rep1","II",4,4,0,NA
"PA",1,"t600","rep1","III",3,3,0,NA
"PA",1,"t600","rep1","IV",4,4,0,NA
"PA",1,"t600","rep1","V",4,4,0,NA
"PA",1,"t600","rep1","VI",4,4,0,NA
"PA",1,"t600","rep1","VII",4,4,0,NA
"PA",1,"t600","rep1","VIII",6,6,0,NA
"PA",1,"t600","rep1","IX",5,5,0,NA
"PA",1,"t600","rep1","X",4,4,0,NA
"PA",1,"t600","rep1","XI",4,4,0,NA
"PA",1,"t600","rep1","XII",4,4,0,NA
"PA",1,"t600","rep1","XIII",4,4,0,NA
"PA",1,"t600","rep1","XIV",5,5,0,NA
"PA",1,"t600","rep1","XV",4,4,0,NA
"PA",1,"t600","rep1","XVI",4,4,0,NA
"PA",1,"t600","rep2","I",3,3,0,NA
"PA",1,"t600","rep2","II",4,4,0,NA
"PA",1,"t600","rep2","III",3,3,0,NA
"PA",1,"t600","rep2","IV",4,4,0,NA
"PA",1,"t600","rep2","V",4,4,0,NA
"PA",1,"t600","rep2","VI",4,4,0,NA
"PA",1,"t600","rep2","VII",4,4,0,NA
"PA",1,"t600","rep2","VIII",6,6,0,NA
"PA",1,"t600","rep2","IX",5,5,0,NA
"PA",1,"t600","rep2","X",4,4,0,NA
"PA",1,"t600","rep2","XI",4,4,0,NA
"PA",1,"t600","rep2","XII",4,4,0,NA
"PA",1,"t600","rep2","XIII",4,4,0,NA
"PA",1,"t600","rep2","XIV",5,5,0,NA
"PA",1,"t600","rep2","XV",4,4,0,NA
"PA",1,"t600","rep2","XVI",4,5,1,NA
"PA",1,"t1000","rep1","I",4,4,0,NA
"PA",1,"t1000","rep1","II",3,3,0,NA
"PA",1,"t1000","rep1","III",3,3,0,NA
"PA",1,"t1000","rep1","IV",4,4,0,NA
"PA",1,"t1000","rep1","V",4,4,0,NA
"PA",1,"t1000","rep1","VI",4,4,0,NA
"PA",1,"t1000","rep1","VII",4,4,0,NA
"PA",1,"t1000","rep1","VIII",6,5,-1,NA
"PA",1,"t1000","rep1","IX",6,6,0,NA
"PA",1,"t1000","rep1","X",4,4,0,NA
"PA",1,"t1000","rep1","XI",4,4,0,NA
"PA",1,"t1000","rep1","XII",4,4,0,NA
"PA",1,"t1000","rep1","XIII",4,4,0,NA
"PA",1,"t1000","rep1","XIV",5,4,-1,NA
"PA",1,"t1000","rep1","XV",4,4,0,NA
"PA",1,"t1000","rep1","XVI",4,4,0,NA
"PA",1,"t1000","rep2","I",4,4,0,NA
"PA",1,"t1000","rep2","II",4,4,0,NA
"PA",1,"t1000","rep2","III",3,3,0,NA
"PA",1,"t1000","rep2","IV",4,4,0,NA
"PA",1,"t1000","rep2","V",4,4,0,NA
"PA",1,"t1000","rep2","VI",4,4,0,NA
"PA",1,"t1000","rep2","VII",4,4,0,NA
"PA",1,"t1000","rep2","VIII",6,6,0,NA
"PA",1,"t1000","rep2","IX",7,7,0,NA
"PA",1,"t1000","rep2","X",4,4,0,NA
"PA",1,"t1000","rep2","XI",4,4,0,NA
"PA",1,"t1000","rep2","XII",4,4,0,NA
"PA",1,"t1000","rep2","XIII",4,4,0,NA
"PA",1,"t1000","rep2","XIV",5,5,0,NA
"PA",1,"t1000","rep2","XV",4,4,0,NA
"PA",1,"t1000","rep2","XVI",4,5,1,NA
"PA",1,"t1000","rep3","I",4,4,0,NA
"PA",1,"t1000","rep3","II",4,4,0,NA
"PA",1,"t1000","rep3","III",3,3,0,NA
"PA",1,"t1000","rep3","IV",4,4,0,NA
"PA",1,"t1000","rep3","V",4,4,0,NA
"PA",1,"t1000","rep3","VI",4,4,0,NA
"PA",1,"t1000","rep3","VII",4,4,0,NA
"PA",1,"t1000","rep3","VIII",6,5,-1,NA
"PA",1,"t1000","rep3","IX",7,6,-1,NA
"PA",1,"t1000","rep3","X",4,4,0,NA
"PA",1,"t1000","rep3","XI",4,4,0,NA
"PA",1,"t1000","rep3","XII",4,5,1,NA
"PA",1,"t1000","rep3","XIII",4,4,0,NA
"PA",1,"t1000","rep3","XIV",5,5,0,NA
"PA",1,"t1000","rep3","XV",4,4,0,NA
"PA",1,"t1000","rep3","XVI",4,4,0,NA
"PA",2,"t600","rep1","I",3,3,0,NA
"PA",2,"t600","rep1","II",5,5,0,NA
"PA",2,"t600","rep1","III",5,5,0,NA
"PA",2,"t600","rep1","IV",4,4,0,NA
"PA",2,"t600","rep1","V",4,4,0,NA
"PA",2,"t600","rep1","VI",4,4,0,NA
"PA",2,"t600","rep1","VII",4,4,0,NA
"PA",2,"t600","rep1","VIII",7,7,0,NA
"PA",2,"t600","rep1","IX",5,5,0,NA
"PA",2,"t600","rep1","X",4,4,0,NA
"PA",2,"t600","rep1","XI",4,4,0,NA
"PA",2,"t600","rep1","XII",4,4,0,NA
"PA",2,"t600","rep1","XIII",4,4,0,NA
"PA",2,"t600","rep1","XIV",4,4,0,NA
"PA",2,"t600","rep1","XV",5,4,-1,NA
"PA",2,"t600","rep1","XVI",4,4,0,NA
"PA",2,"t600","rep2","I",3,3,0,NA
"PA",2,"t600","rep2","II",5,5,0,NA
"PA",2,"t600","rep2","III",5,5,0,NA
"PA",2,"t600","rep2","IV",4,4,0,NA
"PA",2,"t600","rep2","V",4,4,0,NA
"PA",2,"t600","rep2","VI",4,4,0,NA
"PA",2,"t600","rep2","VII",4,4,0,NA
"PA",2,"t600","rep2","VIII",7,7,0,NA
"PA",2,"t600","rep2","IX",5,5,0,NA
"PA",2,"t600","rep2","X",4,4,0,NA
"PA",2,"t600","rep2","XI",4,4,0,NA
"PA",2,"t600","rep2","XII",4,4,0,NA
"PA",2,"t600","rep2","XIII",4,4,0,NA
"PA",2,"t600","rep2","XIV",4,4,0,NA
"PA",2,"t600","rep2","XV",5,4,-1,NA
"PA",2,"t600","rep2","XVI",4,4,0,NA
"PA",2,"t600","rep3","I",3,2,-1,NA
"PA",2,"t600","rep3","II",5,4,-1,NA
"PA",2,"t600","rep3","III",5,5,0,NA
"PA",2,"t600","rep3","IV",4,4,0,NA
"PA",2,"t600","rep3","V",4,4,0,NA
"PA",2,"t600","rep3","VI",4,4,0,NA
"PA",2,"t600","rep3","VII",4,4,0,NA
"PA",2,"t600","rep3","VIII",7,6,-1,NA
"PA",2,"t600","rep3","IX",5,5,0,NA
"PA",2,"t600","rep3","X",4,4,0,NA
"PA",2,"t600","rep3","XI",4,4,0,NA
"PA",2,"t600","rep3","XII",4,4,0,NA
"PA",2,"t600","rep3","XIII",4,4,0,NA
"PA",2,"t600","rep3","XIV",4,3,-1,NA
"PA",2,"t600","rep3","XV",5,5,0,NA
"PA",2,"t600","rep3","XVI",4,4,0,NA
"PA",2,"t1000","rep1","I",3,3,0,NA
"PA",2,"t1000","rep1","II",5,5,0,NA
"PA",2,"t1000","rep1","III",5,5,0,NA
"PA",2,"t1000","rep1","IV",4,4,0,NA
"PA",2,"t1000","rep1","V",4,4,0,NA
"PA",2,"t1000","rep1","VI",4,4,0,NA
"PA",2,"t1000","rep1","VII",4,4,0,NA
"PA",2,"t1000","rep1","VIII",8,7,-1,NA
"PA",2,"t1000","rep1","IX",6,6,0,NA
"PA",2,"t1000","rep1","X",4,4,0,NA
"PA",2,"t1000","rep1","XI",4,4,0,NA
"PA",2,"t1000","rep1","XII",4,4,0,NA
"PA",2,"t1000","rep1","XIII",4,4,0,NA
"PA",2,"t1000","rep1","XIV",4,4,0,NA
"PA",2,"t1000","rep1","XV",5,4,-1,NA
"PA",2,"t1000","rep1","XVI",4,4,0,NA
"PA",2,"t1000","rep2","I",3,3,0,NA
"PA",2,"t1000","rep2","II",5,5,0,NA
"PA",2,"t1000","rep2","III",5,5,0,NA
"PA",2,"t1000","rep2","IV",4,4,0,NA
"PA",2,"t1000","rep2","V",4,4,0,NA
"PA",2,"t1000","rep2","VI",4,4,0,NA
"PA",2,"t1000","rep2","VII",4,4,0,NA
"PA",2,"t1000","rep2","VIII",7,7,0,NA
"PA",2,"t1000","rep2","IX",6,6,0,NA
"PA",2,"t1000","rep2","X",4,4,0,NA
"PA",2,"t1000","rep2","XI",4,4,0,NA
"PA",2,"t1000","rep2","XII",4,4,0,NA
"PA",2,"t1000","rep2","XIII",4,4,0,NA
"PA",2,"t1000","rep2","XIV",4,3,-1,NA
"PA",2,"t1000","rep2","XV",5,5,0,NA
"PA",2,"t1000","rep2","XVI",4,4,0,NA
"PA",2,"t1000","rep3","I",3,3,0,NA
"PA",2,"t1000","rep3","II",5,5,0,NA
"PA",2,"t1000","rep3","III",5,5,0,NA
"PA",2,"t1000","rep3","IV",4,4,0,NA
"PA",2,"t1000","rep3","V",4,4,0,NA
"PA",2,"t1000","rep3","VI",4,4,0,NA
"PA",2,"t1000","rep3","VII",4,4,0,NA
"PA",2,"t1000","rep3","VIII",7,7,0,NA
"PA",2,"t1000","rep3","IX",6,6,0,NA
"PA",2,"t1000","rep3","X",4,4,0,NA
"PA",2,"t1000","rep3","XI",4,4,0,NA
"PA",2,"t1000","rep3","XII",4,4,0,NA
"PA",2,"t1000","rep3","XIII",4,4,0,NA
"PA",2,"t1000","rep3","XIV",4,3,-1,NA
"PA",2,"t1000","rep3","XV",5,5,0,NA
"PA",2,"t1000","rep3","XVI",4,4,0,NA
"PA",3,"t1000","rep1","I",3,3,0,NA
"PA",3,"t1000","rep1","II",5,5,0,NA
"PA",3,"t1000","rep1","III",3,3,0,NA
"PA",3,"t1000","rep1","IV",4,4,0,NA
"PA",3,"t1000","rep1","V",4,4,0,NA
"PA",3,"t1000","rep1","VI",4,4,0,NA
"PA",3,"t1000","rep1","VII",4,4,0,NA
"PA",3,"t1000","rep1","VIII",7,7,0,NA
"PA",3,"t1000","rep1","IX",4,4,0,NA
"PA",3,"t1000","rep1","X",4,4,0,NA
"PA",3,"t1000","rep1","XI",4,4,0,NA
"PA",3,"t1000","rep1","XII",3,4,1,NA
"PA",3,"t1000","rep1","XIII",4,4,0,NA
"PA",3,"t1000","rep1","XIV",4,3,-1,NA
"PA",3,"t1000","rep1","XV",4,4,0,NA
"PA",3,"t1000","rep1","XVI",4,4,0,NA
"PA",3,"t1000","rep2","I",3,3,0,NA
"PA",3,"t1000","rep2","II",5,5,0,NA
"PA",3,"t1000","rep2","III",3,3,0,NA
"PA",3,"t1000","rep2","IV",4,4,0,NA
"PA",3,"t1000","rep2","V",4,4,0,NA
"PA",3,"t1000","rep2","VI",4,4,0,NA
"PA",3,"t1000","rep2","VII",4,4,0,NA
"PA",3,"t1000","rep2","VIII",7,6,-1,NA
"PA",3,"t1000","rep2","IX",4,4,0,NA
"PA",3,"t1000","rep2","X",4,4,0,NA
"PA",3,"t1000","rep2","XI",4,4,0,NA
"PA",3,"t1000","rep2","XII",4,4,0,NA
"PA",3,"t1000","rep2","XIII",4,4,0,NA
"PA",3,"t1000","rep2","XIV",4,4,0,NA
"PA",3,"t1000","rep2","XV",4,3,-1,NA
"PA",3,"t1000","rep2","XVI",4,4,0,NA
"PA",3,"t1000","rep3","I",3,3,0,NA
"PA",3,"t1000","rep3","II",5,5,0,NA
"PA",3,"t1000","rep3","III",3,3,0,NA
"PA",3,"t1000","rep3","IV",4,4,0,NA
"PA",3,"t1000","rep3","V",4,4,0,NA
"PA",3,"t1000","rep3","VI",4,4,0,NA
"PA",3,"t1000","rep3","VII",5,5,0,NA
"PA",3,"t1000","rep3","VIII",7,7,0,NA
"PA",3,"t1000","rep3","IX",4,3,-1,NA
"PA",3,"t1000","rep3","X",4,4,0,NA
"PA",3,"t1000","rep3","XI",4,4,0,NA
"PA",3,"t1000","rep3","XII",3,3,0,NA
"PA",3,"t1000","rep3","XIII",4,4,0,NA
"PA",3,"t1000","rep3","XIV",4,4,0,NA
"PA",3,"t1000","rep3","XV",4,4,0,NA
"PA",3,"t1000","rep3","XVI",4,5,1,NA
"PA",4,"t600","rep1","I",3,3,0,"-"
"PA",4,"t600","rep1","II",6,5,-1,"-"
"PA",4,"t600","rep1","III",5,4,-1,"-"
"PA",4,"t600","rep1","IV",4,3,-1,"-"
"PA",4,"t600","rep1","V",4,3,-1,"-"
"PA",4,"t600","rep1","VI",4,2,-2,"-"
"PA",4,"t600","rep1","VII",5,4,-1,"-"
"PA",4,"t600","rep1","VIII",5,3,-2,"-"
"PA",4,"t600","rep1","IX",6,4,-2,"-"
"PA",4,"t600","rep1","X",5,4,-1,"-"
"PA",4,"t600","rep1","XI",5,3,-2,"-"
"PA",4,"t600","rep1","XII",4,3,-1,"-"
"PA",4,"t600","rep1","XIII",4,3,-1,"-"
"PA",4,"t600","rep1","XIV",7,5,-2,"-"
"PA",4,"t600","rep1","XV",4,3,-1,"-"
"PA",4,"t600","rep1","XVI",4,3,-1,"-"
"PA",4,"t600","rep2","I",3,3,0,NA
"PA",4,"t600","rep2","II",6,5,-1,NA
"PA",4,"t600","rep2","III",5,6,1,NA
"PA",4,"t600","rep2","IV",4,4,0,NA
"PA",4,"t600","rep2","V",4,4,0,NA
"PA",4,"t600","rep2","VI",4,4,0,NA
"PA",4,"t600","rep2","VII",5,5,0,NA
"PA",4,"t600","rep2","VIII",6,6,0,NA
"PA",4,"t600","rep2","IX",6,6,0,NA
"PA",4,"t600","rep2","X",5,4,-1,NA
"PA",4,"t600","rep2","XI",5,5,0,NA
"PA",4,"t600","rep2","XII",5,5,0,NA
"PA",4,"t600","rep2","XIII",4,5,1,NA
"PA",4,"t600","rep2","XIV",7,6,-1,NA
"PA",4,"t600","rep2","XV",4,4,0,NA
"PA",4,"t600","rep2","XVI",4,5,1,NA
"PA",4,"t600","rep3","I",3,3,0,NA
"PA",4,"t600","rep3","II",6,5,-1,NA
"PA",4,"t600","rep3","III",5,6,1,NA
"PA",4,"t600","rep3","IV",4,4,0,NA
"PA",4,"t600","rep3","V",4,4,0,NA
"PA",4,"t600","rep3","VI",4,4,0,NA
"PA",4,"t600","rep3","VII",5,5,0,NA
"PA",4,"t600","rep3","VIII",6,6,0,NA
"PA",4,"t600","rep3","IX",6,6,0,NA
"PA",4,"t600","rep3","X",4,4,0,NA
"PA",4,"t600","rep3","XI",5,5,0,NA
"PA",4,"t600","rep3","XII",4,5,1,NA
"PA",4,"t600","rep3","XIII",4,5,1,NA
"PA",4,"t600","rep3","XIV",8,6,-2,NA
"PA",4,"t600","rep3","XV",4,4,0,NA
"PA",4,"t600","rep3","XVI",4,5,1,NA
"PA",4,"t1000","rep1","I",3,3,0,NA
"PA",4,"t1000","rep1","II",6,6,0,NA
"PA",4,"t1000","rep1","III",5,5,0,NA
"PA",4,"t1000","rep1","IV",4,4,0,NA
"PA",4,"t1000","rep1","V",4,4,0,NA
"PA",4,"t1000","rep1","VI",4,4,0,NA
"PA",4,"t1000","rep1","VII",5,5,0,NA
"PA",4,"t1000","rep1","VIII",5,4,-1,NA
"PA",4,"t1000","rep1","IX",6,6,0,NA
"PA",4,"t1000","rep1","X",5,5,0,NA
"PA",4,"t1000","rep1","XI",5,5,0,NA
"PA",4,"t1000","rep1","XII",4,4,0,NA
"PA",4,"t1000","rep1","XIII",4,4,0,NA
"PA",4,"t1000","rep1","XIV",8,7,-1,NA
"PA",4,"t1000","rep1","XV",4,4,0,NA
"PA",4,"t1000","rep1","XVI",4,4,0,NA
"PA",4,"t1000","rep2","I",3,3,0,NA
"PA",4,"t1000","rep2","II",6,6,0,NA
"PA",4,"t1000","rep2","III",5,4,-1,NA
"PA",4,"t1000","rep2","IV",4,4,0,NA
"PA",4,"t1000","rep2","V",4,3,-1,NA
"PA",4,"t1000","rep2","VI",4,4,0,NA
"PA",4,"t1000","rep2","VII",5,5,0,NA
"PA",4,"t1000","rep2","VIII",5,4,-1,NA
"PA",4,"t1000","rep2","IX",6,6,0,NA
"PA",4,"t1000","rep2","X",5,4,-1,NA
"PA",4,"t1000","rep2","XI",5,5,0,NA
"PA",4,"t1000","rep2","XII",4,4,0,NA
"PA",4,"t1000","rep2","XIII",4,4,0,NA
"PA",4,"t1000","rep2","XIV",8,6,-2,NA
"PA",4,"t1000","rep2","XV",4,4,0,NA
"PA",4,"t1000","rep2","XVI",4,4,0,NA
"PA",4,"t1000","rep3","I",3,3,0,"-"
"PA",4,"t1000","rep3","II",6,5,-1,"-"
"PA",4,"t1000","rep3","III",5,5,0,"-"
"PA",4,"t1000","rep3","IV",4,3,-1,"-"
"PA",4,"t1000","rep3","V",4,3,-1,"-"
"PA",4,"t1000","rep3","VI",4,3,-1,"-"
"PA",4,"t1000","rep3","VII",5,3,-2,"-"
"PA",4,"t1000","rep3","VIII",5,5,0,"-"
"PA",4,"t1000","rep3","IX",6,2,-4,"-"
"PA",4,"t1000","rep3","X",5,3,-2,"-"
"PA",4,"t1000","rep3","XI",5,4,-1,"-"
"PA",4,"t1000","rep3","XII",4,3,-1,"-"
"PA",4,"t1000","rep3","XIII",4,3,-1,"-"
"PA",4,"t1000","rep3","XIV",8,3,-5,"-"
"PA",4,"t1000","rep3","XV",4,3,-1,"-"
"PA",4,"t1000","rep3","XVI",4,4,0,"-"
"PA",5,"t600","rep1","I",3,3,0,NA
"PA",5,"t600","rep1","II",4,4,0,NA
"PA",5,"t600","rep1","III",4,4,0,NA
"PA",5,"t600","rep1","IV",4,3,-1,NA
"PA",5,"t600","rep1","V",3,3,0,NA
"PA",5,"t600","rep1","VI",4,4,0,NA
"PA",5,"t600","rep1","VII",4,4,0,NA
"PA",5,"t600","rep1","VIII",5,5,0,NA
"PA",5,"t600","rep1","IX",5,4,-1,NA
"PA",5,"t600","rep1","X",4,4,0,NA
"PA",5,"t600","rep1","XI",4,4,0,NA
"PA",5,"t600","rep1","XII",3,3,0,NA
"PA",5,"t600","rep1","XIII",3,3,0,NA
"PA",5,"t600","rep1","XIV",3,3,0,NA
"PA",5,"t600","rep1","XV",4,4,0,NA
"PA",5,"t600","rep1","XVI",3,3,0,NA
"PA",5,"t600","rep2","I",3,3,0,NA
"PA",5,"t600","rep2","II",4,4,0,NA
"PA",5,"t600","rep2","III",4,4,0,NA
"PA",5,"t600","rep2","IV",4,3,-1,NA
"PA",5,"t600","rep2","V",3,3,0,NA
"PA",5,"t600","rep2","VI",4,4,0,NA
"PA",5,"t600","rep2","VII",4,4,0,NA
"PA",5,"t600","rep2","VIII",5,4,-1,NA
"PA",5,"t600","rep2","IX",5,5,0,NA
"PA",5,"t600","rep2","X",4,4,0,NA
"PA",5,"t600","rep2","XI",4,4,0,NA
"PA",5,"t600","rep2","XII",3,3,0,NA
"PA",5,"t600","rep2","XIII",3,3,0,NA
"PA",5,"t600","rep2","XIV",3,3,0,NA
"PA",5,"t600","rep2","XV",4,4,0,NA
"PA",5,"t600","rep2","XVI",3,3,0,NA
"PA",5,"t600","rep3","I",3,3,0,NA
"PA",5,"t600","rep3","II",4,4,0,NA
"PA",5,"t600","rep3","III",4,4,0,NA
"PA",5,"t600","rep3","IV",4,3,-1,NA
"PA",5,"t600","rep3","V",3,3,0,NA
"PA",5,"t600","rep3","VI",4,4,0,NA
"PA",5,"t600","rep3","VII",4,4,0,NA
"PA",5,"t600","rep3","VIII",5,4,-1,NA
"PA",5,"t600","rep3","IX",5,5,0,NA
"PA",5,"t600","rep3","X",4,4,0,NA
"PA",5,"t600","rep3","XI",4,4,0,NA
"PA",5,"t600","rep3","XII",3,3,0,NA
"PA",5,"t600","rep3","XIII",3,3,0,NA
"PA",5,"t600","rep3","XIV",3,3,0,NA
"PA",5,"t600","rep3","XV",4,4,0,NA
"PA",5,"t600","rep3","XVI",3,3,0,NA
"PA",5,"t1000","rep1","I",3,3,0,NA
"PA",5,"t1000","rep1","II",4,4,0,NA
"PA",5,"t1000","rep1","III",3,3,0,NA
"PA",5,"t1000","rep1","IV",4,4,0,NA
"PA",5,"t1000","rep1","V",4,4,0,NA
"PA",5,"t1000","rep1","VI",3,3,0,NA
"PA",5,"t1000","rep1","VII",4,4,0,NA
"PA",5,"t1000","rep1","VIII",5,4,-1,NA
"PA",5,"t1000","rep1","IX",5,5,0,NA
"PA",5,"t1000","rep1","X",4,4,0,NA
"PA",5,"t1000","rep1","XI",4,4,0,NA
"PA",5,"t1000","rep1","XII",3,4,1,NA
"PA",5,"t1000","rep1","XIII",4,4,0,NA
"PA",5,"t1000","rep1","XIV",5,5,0,NA
"PA",5,"t1000","rep1","XV",4,4,0,NA
"PA",5,"t1000","rep1","XVI",4,4,0,NA
"PA",5,"t1000","rep2","I",3,3,0,NA
"PA",5,"t1000","rep2","II",4,4,0,NA
"PA",5,"t1000","rep2","III",3,3,0,NA
"PA",5,"t1000","rep2","IV",4,4,0,NA
"PA",5,"t1000","rep2","V",3,3,0,NA
"PA",5,"t1000","rep2","VI",4,4,0,NA
"PA",5,"t1000","rep2","VII",4,4,0,NA
"PA",5,"t1000","rep2","VIII",5,4,-1,NA
"PA",5,"t1000","rep2","IX",5,5,0,NA
"PA",5,"t1000","rep2","X",4,4,0,NA
"PA",5,"t1000","rep2","XI",4,4,0,NA
"PA",5,"t1000","rep2","XII",3,4,1,NA
"PA",5,"t1000","rep2","XIII",4,4,0,NA
"PA",5,"t1000","rep2","XIV",5,4,-1,NA
"PA",5,"t1000","rep2","XV",4,4,0,NA
"PA",5,"t1000","rep2","XVI",4,4,0,NA
